concept_a,concept_b,layer,relative_depth,cosine,abs_cosine,null_p97_5,split_half_floor,beyond_null,position_a,position_b,same_position
R_control,R_control_unbalanced,22,0.8148,0.9986926913261414,0.9986926913261414,0.03177424147725105,0.9824112057685852,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,23,0.8519,0.9989197254180908,0.9989197254180908,0.03177424147725105,0.9843991994857788,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,24,0.8889,0.9990399479866028,0.9990399479866028,0.03177424147725105,0.983230471611023,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,25,0.9259,0.9988874197006226,0.9988874197006226,0.03177424147725105,0.9822422862052916,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,26,0.963,0.9988797903060913,0.9988797903060913,0.03177424147725105,0.979396641254425,True,t_post_inst,t_post_inst,True
R_control,R_control_unbalanced,27,1.0,0.998873233795166,0.998873233795166,0.03177424147725105,0.9756532907485962,True,t_post_inst,t_post_inst,True
R_control,R_harm,0,0.0,-0.12499399483203888,0.12499399483203888,0.03177424147725105,0.8176876306533813,True,t_post_inst,t_inst,False
R_control,R_harm,1,0.037,-0.22777706384658813,0.22777706384658813,0.03177424147725105,0.7986767292022705,True,t_post_inst,t_inst,False
R_control,R_harm,2,0.0741,-0.1011674702167511,0.1011674702167511,0.03177424147725105,0.7883531451225281,True,t_post_inst,t_inst,False
R_control,R_harm,3,0.1111,0.016085054725408554,0.016085054725408554,0.03177424147725105,0.785489022731781,False,t_post_inst,t_inst,False
R_control,R_harm,4,0.1481,-0.06494364142417908,0.06494364142417908,0.03177424147725105,0.753086507320404,True,t_post_inst,t_inst,False
R_control,R_harm,5,0.1852,-0.049589306116104126,0.049589306116104126,0.03177424147725105,0.7868976593017578,True,t_post_inst,t_inst,False
R_control,R_harm,6,0.2222,-0.0649103969335556,0.0649103969335556,0.03177424147725105,0.7863998413085938,True,t_post_inst,t_inst,False
R_control,R_harm,7,0.2593,-0.042586855590343475,0.042586855590343475,0.03177424147725105,0.8047207593917847,True,t_post_inst,t_inst,False
R_control,R_harm,8,0.2963,-0.03298794850707054,0.03298794850707054,0.03177424147725105,0.7871332764625549,True,t_post_inst,t_inst,False
R_control,R_harm,9,0.3333,-0.015303065069019794,0.015303065069019794,0.03177424147725105,0.7257104516029358,False,t_post_inst,t_inst,False
R_control,R_harm,10,0.3704,-0.010712608695030212,0.010712608695030212,0.03177424147725105,0.6949610114097595,False,t_post_inst,t_inst,False
R_control,R_harm,11,0.4074,-0.04487522691488266,0.04487522691488266,0.03177424147725105,0.7108584642410278,True,t_post_inst,t_inst,False
R_control,R_harm,12,0.4444,0.012297379784286022,0.012297379784286022,0.03177424147725105,0.7406391501426697,False,t_post_inst,t_inst,False
R_control,R_harm,13,0.4815,0.10278934240341187,0.10278934240341187,0.03177424147725105,0.8459548950195312,True,t_post_inst,t_inst,False
R_control,R_harm,14,0.5185,0.153510183095932,0.153510183095932,0.03177424147725105,0.9107562303543092,True,t_post_inst,t_inst,False
R_control,R_harm,15,0.5556,0.1927497237920761,0.1927497237920761,0.03177424147725105,0.9355207681655884,True,t_post_inst,t_inst,False
R_control,R_harm,16,0.5926,0.2179708331823349,0.2179708331823349,0.03177424147725105,0.9529460668563844,True,t_post_inst,t_inst,False
R_control,R_harm,17,0.6296,0.2069169580936432,0.2069169580936432,0.03177424147725105,0.9673070907592772,True,t_post_inst,t_inst,False
R_control,R_harm,18,0.6667,0.18450304865837097,0.18450304865837097,0.03177424147725105,0.9780305027961732,True,t_post_inst,t_inst,False
R_control,R_harm,19,0.7037,0.15915855765342712,0.15915855765342712,0.03177424147725105,0.979722023010254,True,t_post_inst,t_inst,False
R_control,R_harm,20,0.7407,0.11812478303909302,0.11812478303909302,0.03177424147725105,0.9849660992622375,True,t_post_inst,t_inst,False
R_control,R_harm,21,0.7778,0.10085948556661606,0.10085948556661606,0.03177424147725105,0.9840288162231444,True,t_post_inst,t_inst,False
R_control,R_harm,22,0.8148,0.15581634640693665,0.15581634640693665,0.03177424147725105,0.9824112057685852,True,t_post_inst,t_inst,False
R_control,R_harm,23,0.8519,0.14756765961647034,0.14756765961647034,0.03177424147725105,0.9843991994857788,True,t_post_inst,t_inst,False
R_control,R_harm,24,0.8889,0.16051504015922546,0.16051504015922546,0.03177424147725105,0.983230471611023,True,t_post_inst,t_inst,False
R_control,R_harm,25,0.9259,0.13693371415138245,0.13693371415138245,0.03177424147725105,0.9822422862052916,True,t_post_inst,t_inst,False
