model,stage,steer_layer,read_layer,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,refusal_rate,d_refusal,d_refusal_harmful,d_refusal_harmless,margin_shift,class_gap
qwen2.5-7b,C,17,27,R_role,R_role,2.0,2.0,1.2511394023895264,1.1522453278303146,1.3448023736476897,0.2955999970436096,3.9511938095092773,6.008080959320068,1.2612502798438072,4.763591378599422,0.09,-0.30000000000000004,-0.6000000000000001,0.0,0.26119139790534973,98.78836059570312
qwen2.5-7b,C,17,18,R_role,R_harm,-2.0,2.0,0.2158353477716446,0.18246319182217122,0.24654981233179565,0.0051999688148498535,1.5831669569015503,2.0939788818359375,1.2612502798438072,1.6602405686643376,0.26,-0.13,-0.26,0.0,-1.8753710985183716,32.9244384765625
qwen2.5-7b,C,17,18,R_role,R_control,-2.0,2.0,-0.14457659423351288,-0.18957007825374603,-0.10046206135302785,0.004800021648406982,1.5831669569015503,2.0939788818359375,1.2612502798438072,1.6602405686643376,0.26,-0.13,-0.26,0.0,-1.8753710985183716,23.9692325592041
qwen2.5-7b,C,17,18,R_role,R_role,-2.0,2.0,-1.6289112567901611,-1.6369035869836808,-1.6208876252174378,-0.06040000915527344,1.5831669569015503,2.0939788818359375,1.2612502798438072,1.6602405686643376,0.26,-0.13,-0.26,0.0,-1.8753710985183716,24.556556701660156
qwen2.5-7b,C,17,22,R_role,R_harm,-2.0,2.0,-0.12452814728021622,-0.1755334384739399,-0.07494329363107681,0.005200028419494629,1.5831669569015503,2.0939788818359375,1.2612502798438072,1.6602405686643376,0.26,-0.13,-0.26,0.0,-1.8753710985183716,91.50300598144531
qwen2.5-7b,C,17,22,R_role,R_control,-2.0,2.0,-0.2615053355693817,-0.3178254321217537,-0.20253015197813515,0.008799970149993896,1.5831669569015503,2.0939788818359375,1.2612502798438072,1.6602405686643376,0.26,-0.13,-0.26,0.0,-1.8753710985183716,69.6683120727539
qwen2.5-7b,C,17,22,R_role,R_role,-2.0,2.0,-0.9510992169380188,-0.9957138106226922,-0.9041780635714531,-0.28440000116825104,1.5831669569015503,2.0939788818359375,1.2612502798438072,1.6602405686643376,0.26,-0.13,-0.26,0.0,-1.8753710985183716,44.506900787353516
qwen2.5-7b,C,17,27,R_role,R_harm,-2.0,2.0,-0.09752323478460312,-0.14497067891061305,-0.05352886328473689,0.006399989128112793,1.5831669569015503,2.0939788818359375,1.2612502798438072,1.6602405686643376,0.26,-0.13,-0.26,0.0,-1.8753710985183716,206.79986572265625
qwen2.5-7b,C,17,27,R_role,R_control,-2.0,2.0,-0.28377294540405273,-0.3328664466738701,-0.23526168316602708,0.005200028419494629,1.5831669569015503,2.0939788818359375,1.2612502798438072,1.6602405686643376,0.26,-0.13,-0.26,0.0,-1.8753710985183716,150.81204223632812
qwen2.5-7b,C,17,27,R_role,R_role,-2.0,2.0,-0.9080746173858643,-0.9719372108578682,-0.844331856071949,-0.15560001134872437,1.5831669569015503,2.0939788818359375,1.2612502798438072,1.6602405686643376,0.26,-0.13,-0.26,0.0,-1.8753710985183716,98.78836059570312
qwen2.5-7b,C,17,18,R_role,R_harm,4.0,4.0,-0.8473025560379028,-0.8815408557653427,-0.8149175554513931,0.0035999417304992676,10.7306489944458,12.313420295715332,5.313727796077728,2.3172847327264963,0.0,-0.39,-0.78,0.0,-1.728183627128601,32.9244384765625
qwen2.5-7b,C,17,18,R_role,R_control,4.0,4.0,-0.19153770804405212,-0.23147784359753132,-0.15217202827334406,-0.036400020122528076,10.7306489944458,12.313420295715332,5.313727796077728,2.3172847327264963,0.0,-0.39,-0.78,0.0,-1.728183627128601,23.9692325592041
qwen2.5-7b,C,17,18,R_role,R_role,4.0,4.0,3.211549997329712,3.185952067375183,3.2369405031204224,-0.11640001833438873,10.7306489944458,12.313420295715332,5.313727796077728,2.3172847327264963,0.0,-0.39,-0.78,0.0,-1.728183627128601,24.556556701660156
qwen2.5-7b,C,17,22,R_role,R_harm,4.0,4.0,-0.34575921297073364,-0.4441760376095772,-0.25202325582504276,0.001600027084350586,10.7306489944458,12.313420295715332,5.313727796077728,2.3172847327264963,0.0,-0.39,-0.78,0.0,-1.728183627128601,91.50300598144531
qwen2.5-7b,C,17,22,R_role,R_control,4.0,4.0,-0.10883372277021408,-0.2044607300311327,-0.014446293772198318,-0.06120002269744873,10.7306489944458,12.313420295715332,5.313727796077728,2.3172847327264963,0.0,-0.39,-0.78,0.0,-1.728183627128601,69.6683120727539
qwen2.5-7b,C,17,22,R_role,R_role,4.0,4.0,1.7913563251495361,1.7280721753835677,1.8549124717712402,0.1428000032901764,10.7306489944458,12.313420295715332,5.313727796077728,2.3172847327264963,0.0,-0.39,-0.78,0.0,-1.728183627128601,44.506900787353516
qwen2.5-7b,C,17,27,R_role,R_harm,4.0,4.0,-0.6374732851982117,-0.7434081882238388,-0.5361954271793367,-0.06559997797012329,10.7306489944458,12.313420295715332,5.313727796077728,2.3172847327264963,0.0,-0.39,-0.78,0.0,-1.728183627128601,206.79986572265625
qwen2.5-7b,C,17,27,R_role,R_control,4.0,4.0,-0.2545621991157532,-0.36218024119734765,-0.15253282599151136,-0.11000001430511475,10.7306489944458,12.313420295715332,5.313727796077728,2.3172847327264963,0.0,-0.39,-0.78,0.0,-1.728183627128601,150.81204223632812
qwen2.5-7b,C,17,27,R_role,R_role,4.0,4.0,1.3839247226715088,1.2742230772972107,1.490854761004448,0.2231999635696411,10.7306489944458,12.313420295715332,5.313727796077728,2.3172847327264963,0.0,-0.39,-0.78,0.0,-1.728183627128601,98.78836059570312
qwen2.5-7b,C,17,18,R_role,R_harm,-4.0,4.0,0.4685414135456085,0.4215134084224701,0.511529491841793,0.0067999958992004395,5.639188289642334,4.078343391418457,5.313727796077728,0.7675107848822897,0.0,-0.39,-0.78,0.0,-4.30224609375,32.9244384765625
qwen2.5-7b,C,17,18,R_role,R_control,-4.0,4.0,-0.17496557533740997,-0.23631748668849467,-0.11517954897135498,-0.0051999688148498535,5.639188289642334,4.078343391418457,5.313727796077728,0.7675107848822897,0.0,-0.39,-0.78,0.0,-4.30224609375,23.9692325592041
qwen2.5-7b,C,17,18,R_role,R_role,-4.0,4.0,-3.1467533111572266,-3.1582759141922,-3.1352731764316557,-0.10559999942779541,5.639188289642334,4.078343391418457,5.313727796077728,0.7675107848822897,0.0,-0.39,-0.78,0.0,-4.30224609375,24.556556701660156
qwen2.5-7b,C,17,22,R_role,R_harm,-4.0,4.0,-0.1767541468143463,-0.26219085305929185,-0.09624696746468554,0.0055999755859375,5.639188289642334,4.078343391418457,5.313727796077728,0.7675107848822897,0.0,-0.39,-0.78,0.0,-4.30224609375,91.50300598144531
qwen2.5-7b,C,17,22,R_role,R_control,-4.0,4.0,-0.3473852872848511,-0.43429508730769156,-0.2594810977578163,-0.0012000203132629395,5.639188289642334,4.078343391418457,5.313727796077728,0.7675107848822897,0.0,-0.39,-0.78,0.0,-4.30224609375,69.6683120727539
qwen2.5-7b,C,17,22,R_role,R_role,-4.0,4.0,-1.2945551872253418,-1.3477514266967774,-1.2404215812683106,-0.29760000109672546,5.639188289642334,4.078343391418457,5.313727796077728,0.7675107848822897,0.0,-0.39,-0.78,0.0,-4.30224609375,44.506900787353516
qwen2.5-7b,C,17,27,R_role,R_harm,-4.0,4.0,-0.29043930768966675,-0.3783452667295933,-0.20871326662600054,0.0015999674797058105,5.639188289642334,4.078343391418457,5.313727796077728,0.7675107848822897,0.0,-0.39,-0.78,0.0,-4.30224609375,206.79986572265625
qwen2.5-7b,C,17,27,R_role,R_control,-4.0,4.0,-0.49739062786102295,-0.5872654467821121,-0.40942757427692417,-0.0015999674797058105,5.639188289642334,4.078343391418457,5.313727796077728,0.7675107848822897,0.0,-0.39,-0.78,0.0,-4.30224609375,150.81204223632812
qwen2.5-7b,C,17,27,R_role,R_role,-4.0,4.0,-1.0058039426803589,-1.0964615523815155,-0.915447348356247,-0.17480000853538513,5.639188289642334,4.078343391418457,5.313727796077728,0.7675107848822897,0.0,-0.39,-0.78,0.0,-4.30224609375,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,0.25,0.25,-0.01992049068212509,-0.024264310766011477,-0.01576485629193485,-0.000800013542175293,0.011229341849684715,0.01740334928035736,0.016870595514774323,1.0315788357984448,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.018144531175494194,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,0.25,0.25,-0.018399232998490334,-0.02375539350323379,-0.013252204796299339,-0.0031999945640563965,0.011229341849684715,0.01740334928035736,0.016870595514774323,1.0315788357984448,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.018144531175494194,23.9692325592041
qwen2.5-7b,C,17,18,random,R_role,0.25,0.25,0.007301609963178635,0.0063750117435120044,0.008173130638897418,-0.005200028419494629,0.011229341849684715,0.01740334928035736,0.016870595514774323,1.0315788357984448,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.018144531175494194,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,0.25,0.25,-0.01593644544482231,-0.01880275448784232,-0.013082193117588759,-0.0012000203132629395,0.011229341849684715,0.01740334928035736,0.016870595514774323,1.0315788357984448,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.018144531175494194,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,0.25,0.25,-0.004606202244758606,-0.007614985131658614,-0.001653227829956452,-0.003200054168701172,0.011229341849684715,0.01740334928035736,0.016870595514774323,1.0315788357984448,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.018144531175494194,69.6683120727539
qwen2.5-7b,C,17,22,random,R_role,0.25,0.25,0.015967456623911858,0.012633532681502403,0.019133227597922086,-0.007600009441375732,0.011229341849684715,0.01740334928035736,0.016870595514774323,1.0315788357984448,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.018144531175494194,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,0.25,0.25,-0.017520438879728317,-0.020606536651030183,-0.014519948489032687,-0.000800013542175293,0.011229341849684715,0.01740334928035736,0.016870595514774323,1.0315788357984448,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.018144531175494194,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,0.25,0.25,-0.006767066661268473,-0.010077931452542543,-0.003547510725911715,-0.001199960708618164,0.011229341849684715,0.01740334928035736,0.016870595514774323,1.0315788357984448,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.018144531175494194,150.81204223632812
qwen2.5-7b,C,17,27,random,R_role,0.25,0.25,0.027770688757300377,0.02212300426326692,0.033331890031695365,0.0023999810218811035,0.011229341849684715,0.01740334928035736,0.016870595514774323,1.0315788357984448,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.018144531175494194,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,-0.25,0.25,0.017044149339199066,0.013870632997713983,0.02028431324288249,0.0,0.017052171751856804,0.02830042690038681,0.016870595514774323,1.6775001733402286,0.39,0.0,-0.020000000000000018,0.02,-0.06339843571186066,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,-0.25,0.25,0.014343318529427052,0.01043479519430548,0.01831146590411663,0.001600027084350586,0.017052171751856804,0.02830042690038681,0.016870595514774323,1.6775001733402286,0.39,0.0,-0.020000000000000018,0.02,-0.06339843571186066,23.9692325592041
qwen2.5-7b,C,17,18,random,R_role,-0.25,0.25,-0.0045520649291574955,-0.0052409546100534495,-0.003851471329107881,0.0011999905109405518,0.017052171751856804,0.02830042690038681,0.016870595514774323,1.6775001733402286,0.39,0.0,-0.020000000000000018,0.02,-0.06339843571186066,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,-0.25,0.25,0.008939544670283794,0.007168155594263226,0.010688812471926212,0.000800013542175293,0.017052171751856804,0.02830042690038681,0.016870595514774323,1.6775001733402286,0.39,0.0,-0.020000000000000018,0.02,-0.06339843571186066,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,-0.25,0.25,0.00035575294168666005,-0.002034368272870779,0.0025514897657558317,-0.001600027084350586,0.017052171751856804,0.02830042690038681,0.016870595514774323,1.6775001733402286,0.39,0.0,-0.020000000000000018,0.02,-0.06339843571186066,69.6683120727539
qwen2.5-7b,C,17,22,random,R_role,-0.25,0.25,-0.01105713564902544,-0.01468617378268391,-0.007422209926880901,0.004400014877319336,0.017052171751856804,0.02830042690038681,0.016870595514774323,1.6775001733402286,0.39,0.0,-0.020000000000000018,0.02,-0.06339843571186066,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,-0.25,0.25,0.013397032395005226,0.011134510044939816,0.015774387866258618,0.0004000067710876465,0.017052171751856804,0.02830042690038681,0.016870595514774323,1.6775001733402286,0.39,0.0,-0.020000000000000018,0.02,-0.06339843571186066,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,-0.25,0.25,0.002702830359339714,-0.00024130193014570975,0.005690868652891367,-0.0004000067710876465,0.017052171751856804,0.02830042690038681,0.016870595514774323,1.6775001733402286,0.39,0.0,-0.020000000000000018,0.02,-0.06339843571186066,150.81204223632812
qwen2.5-7b,C,17,27,random,R_role,-0.25,0.25,-0.03139868751168251,-0.03685284126549959,-0.025873116357252004,0.005600005388259888,0.017052171751856804,0.02830042690038681,0.016870595514774323,1.6775001733402286,0.39,0.0,-0.020000000000000018,0.02,-0.06339843571186066,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,0.5,0.5,-0.04158193990588188,-0.05096552176401019,-0.03266190737485886,-0.000800013542175293,0.04731420427560806,0.0722159892320633,0.06736453855410218,1.0720178714512352,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.12037109583616257,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,0.5,0.5,-0.03959773853421211,-0.051493249367922544,-0.028266720147803452,-0.004800021648406982,0.04731420427560806,0.0722159892320633,0.06736453855410218,1.0720178714512352,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.12037109583616257,23.9692325592041
qwen2.5-7b,C,17,18,random,R_role,0.5,0.5,0.017660507932305336,0.015725569846108556,0.019488231837749483,-0.01720002293586731,0.04731420427560806,0.0722159892320633,0.06736453855410218,1.0720178714512352,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.12037109583616257,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,0.5,0.5,-0.03867194429039955,-0.04571211775764823,-0.03160358099266887,-0.000800013542175293,0.04731420427560806,0.0722159892320633,0.06736453855410218,1.0720178714512352,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.12037109583616257,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,0.5,0.5,-0.01387480366975069,-0.020771609945222737,-0.007014687254559267,-0.007600009441375732,0.04731420427560806,0.0722159892320633,0.06736453855410218,1.0720178714512352,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.12037109583616257,69.6683120727539
qwen2.5-7b,C,17,22,random,R_role,0.5,0.5,0.036867011338472366,0.030755456117913128,0.04273451017215848,-0.00920000672340393,0.04731420427560806,0.0722159892320633,0.06736453855410218,1.0720178714512352,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.12037109583616257,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,0.5,0.5,-0.04137682542204857,-0.04826509794220328,-0.03451270656660199,-0.0020000338554382324,0.04731420427560806,0.0722159892320633,0.06736453855410218,1.0720178714512352,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.12037109583616257,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,0.5,0.5,-0.01840120740234852,-0.025501403957605362,-0.011350728408433498,-0.004400014877319336,0.04731420427560806,0.0722159892320633,0.06736453855410218,1.0720178714512352,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.12037109583616257,150.81204223632812
qwen2.5-7b,C,17,27,random,R_role,0.5,0.5,0.05896510183811188,0.04833013573661447,0.06904030032455921,0.005600005388259888,0.04731420427560806,0.0722159892320633,0.06736453855410218,1.0720178714512352,0.38,-0.010000000000000009,-0.020000000000000018,0.0,-0.12037109583616257,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,-0.5,0.5,0.03049187734723091,0.025162498699501157,0.03582437001168728,0.0,0.056927844882011414,0.09249236434698105,0.06736453855410218,1.3730126611451225,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.16083984076976776,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,-0.5,0.5,0.024194613099098206,0.01782237961888313,0.030511710280552506,0.003600001335144043,0.056927844882011414,0.09249236434698105,0.06736453855410218,1.3730126611451225,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.16083984076976776,23.9692325592041
qwen2.5-7b,C,17,18,random,R_role,-0.5,0.5,-0.005551812704652548,-0.006797140126582235,-0.004397509817499668,0.0003999769687652588,0.056927844882011414,0.09249236434698105,0.06736453855410218,1.3730126611451225,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.16083984076976776,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,-0.5,0.5,0.011368571780622005,0.008114988170564174,0.014618140645325175,0.00279998779296875,0.056927844882011414,0.09249236434698105,0.06736453855410218,1.3730126611451225,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.16083984076976776,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,-0.5,0.5,-0.0034339509438723326,-0.008494325331412256,0.0010828852187842102,0.0,0.056927844882011414,0.09249236434698105,0.06736453855410218,1.3730126611451225,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.16083984076976776,69.6683120727539
qwen2.5-7b,C,17,22,random,R_role,-0.5,0.5,-0.018800504505634308,-0.025847856421023607,-0.011770500382408514,0.00920000672340393,0.056927844882011414,0.09249236434698105,0.06736453855410218,1.3730126611451225,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.16083984076976776,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,-0.5,0.5,0.019076412543654442,0.015477682021446526,0.022905117366462946,0.0023999810218811035,0.056927844882011414,0.09249236434698105,0.06736453855410218,1.3730126611451225,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.16083984076976776,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,-0.5,0.5,-0.00015019018610473722,-0.005768478952813893,0.0051851011929102235,0.0012000203132629395,0.056927844882011414,0.09249236434698105,0.06736453855410218,1.3730126611451225,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.16083984076976776,150.81204223632812
qwen2.5-7b,C,17,27,random,R_role,-0.5,0.5,-0.061730943620204926,-0.07217986192554235,-0.051141854096204045,0.00959998369216919,0.056927844882011414,0.09249236434698105,0.06736453855410218,1.3730126611451225,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.16083984076976776,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,1.0,1.0,-0.08916700631380081,-0.1101190285757184,-0.06980970911681654,0.0,0.2582668960094452,0.3936399817466736,0.3019348569214344,1.3037248688683252,0.33,-0.06,-0.12,0.0,-0.650683581829071,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,1.0,1.0,-0.08677459508180618,-0.1134205585345626,-0.061129265557974606,-0.013199985027313232,0.2582668960094452,0.3936399817466736,0.3019348569214344,1.3037248688683252,0.33,-0.06,-0.12,0.0,-0.650683581829071,23.9692325592041
qwen2.5-7b,C,17,18,random,R_role,1.0,1.0,0.04407728090882301,0.0394120185635984,0.04846561234444379,-0.04160001873970032,0.2582668960094452,0.3936399817466736,0.3019348569214344,1.3037248688683252,0.33,-0.06,-0.12,0.0,-0.650683581829071,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,1.0,1.0,-0.1066347286105156,-0.1275092512369156,-0.08753619119524957,-0.001999974250793457,0.2582668960094452,0.3936399817466736,0.3019348569214344,1.3037248688683252,0.33,-0.06,-0.12,0.0,-0.650683581829071,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,1.0,1.0,-0.04572245478630066,-0.06463657282292842,-0.02682283842004836,-0.014800012111663818,0.2582668960094452,0.3936399817466736,0.3019348569214344,1.3037248688683252,0.33,-0.06,-0.12,0.0,-0.650683581829071,69.6683120727539
qwen2.5-7b,C,17,22,random,R_role,1.0,1.0,0.10737021267414093,0.095517348498106,0.11927460078150035,0.0,0.2582668960094452,0.3936399817466736,0.3019348569214344,1.3037248688683252,0.33,-0.06,-0.12,0.0,-0.650683581829071,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,1.0,1.0,-0.10658847540616989,-0.12504015117883682,-0.08925711922347547,-0.0040000081062316895,0.2582668960094452,0.3936399817466736,0.3019348569214344,1.3037248688683252,0.33,-0.06,-0.12,0.0,-0.650683581829071,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,1.0,1.0,-0.047953296452760696,-0.06499046236276626,-0.031378409918397666,-0.011999964714050293,0.2582668960094452,0.3936399817466736,0.3019348569214344,1.3037248688683252,0.33,-0.06,-0.12,0.0,-0.650683581829071,150.81204223632812
qwen2.5-7b,C,17,27,random,R_role,1.0,1.0,0.1491217017173767,0.12810586988925934,0.16893970929086208,0.030000001192092896,0.2582668960094452,0.3936399817466736,0.3019348569214344,1.3037248688683252,0.33,-0.06,-0.12,0.0,-0.650683581829071,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,-1.0,1.0,0.04806624725461006,0.041492334101349115,0.05449644234031439,0.0003999471664428711,0.19360221922397614,0.2926108241081238,0.3019348569214344,0.969119057970386,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.39818358421325684,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,-1.0,1.0,0.031009649857878685,0.023511186614632605,0.038739536236971614,0.005200028419494629,0.19360221922397614,0.2926108241081238,0.3019348569214344,0.969119057970386,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.39818358421325684,23.9692325592041
qwen2.5-7b,C,17,18,random,R_role,-1.0,1.0,-0.00016432370466645807,-0.0029433221265207977,0.002579918171977624,-0.014800012111663818,0.19360221922397614,0.2926108241081238,0.3019348569214344,0.969119057970386,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.39818358421325684,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,-1.0,1.0,-0.00042282568756490946,-0.009945694776251911,0.009037713287398217,0.0040000081062316895,0.19360221922397614,0.2926108241081238,0.3019348569214344,0.969119057970386,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.39818358421325684,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,-1.0,1.0,-0.020601263269782066,-0.033178432006388904,-0.008381685544736684,0.00279998779296875,0.19360221922397614,0.2926108241081238,0.3019348569214344,0.969119057970386,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.39818358421325684,69.6683120727539
qwen2.5-7b,C,17,22,random,R_role,-1.0,1.0,-0.024318289011716843,-0.03850278276950121,-0.009878492401912816,0.0028000175952911377,0.19360221922397614,0.2926108241081238,0.3019348569214344,0.969119057970386,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.39818358421325684,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,-1.0,1.0,0.012801986187696457,0.005040269647724927,0.020535785844549532,0.004400014877319336,0.19360221922397614,0.2926108241081238,0.3019348569214344,0.969119057970386,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.39818358421325684,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,-1.0,1.0,-0.019856926053762436,-0.03199751656502485,-0.008464493043720746,0.0031999945640563965,0.19360221922397614,0.2926108241081238,0.3019348569214344,0.969119057970386,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.39818358421325684,150.81204223632812
qwen2.5-7b,C,17,27,random,R_role,-1.0,1.0,-0.1298467218875885,-0.15144666135311127,-0.10702066123485568,0.016799986362457275,0.19360221922397614,0.2926108241081238,0.3019348569214344,0.969119057970386,0.38,-0.010000000000000009,-0.040000000000000036,0.02,-0.39818358421325684,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,2.0,2.0,-0.16916191577911377,-0.2088566355407238,-0.13171675205230712,0.00279998779296875,1.526563286781311,1.861679196357727,1.2612502798438072,1.4760585001323263,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-3.3322460651397705,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,2.0,2.0,-0.15673021972179413,-0.20766668803989888,-0.10714005120098594,-0.0252000093460083,1.526563286781311,1.861679196357727,1.2612502798438072,1.4760585001323263,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-3.3322460651397705,23.9692325592041
qwen2.5-7b,C,17,18,random,R_role,2.0,2.0,0.11111883074045181,0.10180876888334751,0.12051359321922063,-0.08320000767707825,1.526563286781311,1.861679196357727,1.2612502798438072,1.4760585001323263,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-3.3322460651397705,24.556556701660156
qwen2.5-7b,C,17,22,random,R_harm,2.0,2.0,-0.28515833616256714,-0.3458391956984997,-0.22827250957489018,-0.0040000081062316895,1.526563286781311,1.861679196357727,1.2612502798438072,1.4760585001323263,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-3.3322460651397705,91.50300598144531
qwen2.5-7b,C,17,22,random,R_control,2.0,2.0,-0.15483663976192474,-0.21235054172575474,-0.09924255646765232,-0.04520004987716675,1.526563286781311,1.861679196357727,1.2612502798438072,1.4760585001323263,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-3.3322460651397705,69.6683120727539
qwen2.5-7b,C,17,22,random,R_role,2.0,2.0,0.30387887358665466,0.27152378782629966,0.33663273379206654,0.06520000100135803,1.526563286781311,1.861679196357727,1.2612502798438072,1.4760585001323263,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-3.3322460651397705,44.506900787353516
qwen2.5-7b,C,17,27,random,R_harm,2.0,2.0,-0.3018793761730194,-0.35877504348754885,-0.24911140389740474,-0.013199985027313232,1.526563286781311,1.861679196357727,1.2612502798438072,1.4760585001323263,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-3.3322460651397705,206.79986572265625
qwen2.5-7b,C,17,27,random,R_control,2.0,2.0,-0.14158093929290771,-0.19338172040879725,-0.09068109281361103,-0.03479999303817749,1.526563286781311,1.861679196357727,1.2612502798438072,1.4760585001323263,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-3.3322460651397705,150.81204223632812
qwen2.5-7b,C,17,27,random,R_role,2.0,2.0,0.41472914814949036,0.3616329364478588,0.4681633859872818,0.046399980783462524,1.526563286781311,1.861679196357727,1.2612502798438072,1.4760585001323263,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-3.3322460651397705,98.78836059570312
qwen2.5-7b,C,17,18,random,R_harm,-2.0,2.0,0.05163105949759483,0.044200712256133555,0.058400744758546355,0.00279998779296875,0.629746675491333,0.8309053778648376,1.2612502798438072,0.6587949998058567,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-0.4900586009025574,32.9244384765625
qwen2.5-7b,C,17,18,random,R_control,-2.0,2.0,0.006257595960050821,-0.006560170056764037,0.01753618759103119,0.00279998779296875,0.629746675491333,0.8309053778648376,1.2612502798438072,0.6587949998058567,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-0.4900586009025574,23.9692325592041
qwen2.5-7b,C,17,18,random,R_role,-2.0,2.0,0.021439649164676666,0.013665417744778096,0.029371609818190335,-0.06600001454353333,0.629746675491333,0.8309053778648376,1.2612502798438072,0.6587949998058567,0.3,-0.09000000000000002,-0.18000000000000005,0.0,-0.4900586009025574,24.556556701660156
