model,stage,steer_layer,read_layer,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,margin_shift,class_gap
qwen2.5-7b,C,25,27,R_harm,R_control,0.5,0.5,0.2944401502609253,0.2919669196009636,0.2967488199472427,0.007999956607818604,0.2236398309469223,0.31384289264678955,0.029788915067911148,10.53555968491325,7.886620998382568,256.7321472167969
qwen2.5-7b,C,25,27,R_harm,R_role,0.5,0.5,-0.14773884415626526,-0.16216545067727567,-0.13323388658463955,-0.06360000371932983,0.2236398309469223,0.31384289264678955,0.029788915067911148,10.53555968491325,7.886620998382568,98.78836059570312
qwen2.5-7b,C,25,26,R_harm,R_harm,-0.5,0.5,-0.4803294241428375,-0.4870574906468391,-0.47373420745134354,0.0007999539375305176,0.20636224746704102,0.18757185339927673,0.029788915067911148,6.296699727790039,-4.67556619644165,179.0168914794922
qwen2.5-7b,C,25,26,R_harm,R_control,-0.5,0.5,-0.31198424100875854,-0.3184862144291401,-0.3055548034608364,-0.0059999823570251465,0.20636224746704102,0.18757185339927673,0.029788915067911148,6.296699727790039,-4.67556619644165,222.24468994140625
qwen2.5-7b,C,25,26,R_harm,R_role,-0.5,0.5,-0.017899081110954285,-0.027258379105478524,-0.008967053913511335,-0.055599987506866455,0.20636224746704102,0.18757185339927673,0.029788915067911148,6.296699727790039,-4.67556619644165,80.83958435058594
qwen2.5-7b,C,25,27,R_harm,R_harm,-0.5,0.5,-0.45418792963027954,-0.4675191767513752,-0.4408075831830502,0.00279998779296875,0.20636224746704102,0.18757185339927673,0.029788915067911148,6.296699727790039,-4.67556619644165,206.79986572265625
qwen2.5-7b,C,25,27,R_harm,R_control,-0.5,0.5,-0.28298503160476685,-0.2910774417221546,-0.27477169632911685,-0.005200028419494629,0.20636224746704102,0.18757185339927673,0.029788915067911148,6.296699727790039,-4.67556619644165,256.7321472167969
qwen2.5-7b,C,25,27,R_harm,R_role,-0.5,0.5,0.12139695882797241,0.10098078642040491,0.14252012893557547,0.09880000352859497,0.20636224746704102,0.18757185339927673,0.029788915067911148,6.296699727790039,-4.67556619644165,98.78836059570312
qwen2.5-7b,C,25,26,R_harm,R_harm,1.0,1.0,0.9611022472381592,0.955068726837635,0.9667602226138114,0.001199960708618164,1.4490431547164917,2.426323652267456,0.15904179401695728,15.255887090966526,12.082558631896973,179.0168914794922
qwen2.5-7b,C,25,26,R_harm,R_control,1.0,1.0,0.6392619013786316,0.6362940356135368,0.6422705218195915,0.007600009441375732,1.4490431547164917,2.426323652267456,0.15904179401695728,15.255887090966526,12.082558631896973,222.24468994140625
qwen2.5-7b,C,25,26,R_harm,R_role,1.0,1.0,0.10692895203828812,0.09307195413857698,0.12162285968661307,0.08239999413490295,1.4490431547164917,2.426323652267456,0.15904179401695728,15.255887090966526,12.082558631896973,80.83958435058594
qwen2.5-7b,C,25,27,R_harm,R_harm,1.0,1.0,0.9253674149513245,0.913941502571106,0.9363030359148979,0.000800013542175293,1.4490431547164917,2.426323652267456,0.15904179401695728,15.255887090966526,12.082558631896973,206.79986572265625
qwen2.5-7b,C,25,27,R_harm,R_control,1.0,1.0,0.5704241394996643,0.5625406607985497,0.5778520539402962,0.008799970149993896,1.4490431547164917,2.426323652267456,0.15904179401695728,15.255887090966526,12.082558631896973,256.7321472167969
qwen2.5-7b,C,25,27,R_harm,R_role,1.0,1.0,-0.2876341938972473,-0.3022850327193737,-0.2731474988162518,-0.050399988889694214,1.4490431547164917,2.426323652267456,0.15904179401695728,15.255887090966526,12.082558631896973,98.78836059570312
qwen2.5-7b,C,25,26,R_harm,R_harm,-1.0,1.0,-0.9408712983131409,-0.9575402766466141,-0.9247459843754768,0.001999974250793457,1.685366153717041,0.6651749610900879,0.15904179401695728,4.182390957053502,-7.744316577911377,179.0168914794922
qwen2.5-7b,C,25,26,R_harm,R_control,-1.0,1.0,-0.6057165265083313,-0.6203899830579758,-0.5915298998355866,-0.008000016212463379,1.685366153717041,0.6651749610900879,0.15904179401695728,4.182390957053502,-7.744316577911377,222.24468994140625
qwen2.5-7b,C,25,26,R_harm,R_role,-1.0,1.0,-0.00699461717158556,-0.022662226017564534,0.007635568745899941,-0.08479997515678406,1.685366153717041,0.6651749610900879,0.15904179401695728,4.182390957053502,-7.744316577911377,80.83958435058594
qwen2.5-7b,C,25,27,R_harm,R_harm,-1.0,1.0,-0.8652031421661377,-0.8977870836853981,-0.8326964139938355,-0.0020000338554382324,1.685366153717041,0.6651749610900879,0.15904179401695728,4.182390957053502,-7.744316577911377,206.79986572265625
qwen2.5-7b,C,25,27,R_harm,R_control,-1.0,1.0,-0.5453044772148132,-0.5650466099381447,-0.5257341027259826,-0.020400047302246094,1.685366153717041,0.6651749610900879,0.15904179401695728,4.182390957053502,-7.744316577911377,256.7321472167969
qwen2.5-7b,C,25,27,R_harm,R_role,-1.0,1.0,0.1766510158777237,0.1382790856063366,0.21572087258100509,0.1812000274658203,1.685366153717041,0.6651749610900879,0.15904179401695728,4.182390957053502,-7.744316577911377,98.78836059570312
qwen2.5-7b,C,25,26,R_harm,R_harm,2.0,2.0,1.8478878736495972,1.8291355460882186,1.8655930042266846,0.0015999674797058105,4.69444465637207,8.284294128417969,0.8332153111696243,9.942561085188062,14.571464538574219,179.0168914794922
qwen2.5-7b,C,25,26,R_harm,R_control,2.0,2.0,1.2392033338546753,1.228392907977104,1.2492023944854735,0.00279998779296875,4.69444465637207,8.284294128417969,0.8332153111696243,9.942561085188062,14.571464538574219,222.24468994140625
qwen2.5-7b,C,25,26,R_harm,R_role,2.0,2.0,0.2441803365945816,0.22778283953666686,0.2618970863521099,0.09880003333091736,4.69444465637207,8.284294128417969,0.8332153111696243,9.942561085188062,14.571464538574219,80.83958435058594
qwen2.5-7b,C,25,27,R_harm,R_harm,2.0,2.0,1.6585187911987305,1.6135406076908112,1.7004801124334334,-0.0012000203132629395,4.69444465637207,8.284294128417969,0.8332153111696243,9.942561085188062,14.571464538574219,206.79986572265625
qwen2.5-7b,C,25,27,R_harm,R_control,2.0,2.0,1.0360727310180664,1.007996252179146,1.0623768806457519,-0.0004000067710876465,4.69444465637207,8.284294128417969,0.8332153111696243,9.942561085188062,14.571464538574219,256.7321472167969
qwen2.5-7b,C,25,27,R_harm,R_role,2.0,2.0,-0.3969029188156128,-0.4302877373993397,-0.36153273433446886,0.14520001411437988,4.69444465637207,8.284294128417969,0.8332153111696243,9.942561085188062,14.571464538574219,98.78836059570312
qwen2.5-7b,C,25,26,R_harm,R_harm,-2.0,2.0,-1.7672511339187622,-1.7994488298892974,-1.7358464002609253,0.001999974250793457,8.715673446655273,2.403019428253174,0.8332153111696243,2.88403176950738,-10.375253677368164,179.0168914794922
qwen2.5-7b,C,25,26,R_harm,R_control,-2.0,2.0,-1.1244900226593018,-1.1494398087263107,-1.100724348425865,-0.008000016212463379,8.715673446655273,2.403019428253174,0.8332153111696243,2.88403176950738,-10.375253677368164,222.24468994140625
qwen2.5-7b,C,25,26,R_harm,R_role,-2.0,2.0,0.05042658746242523,0.032495313603430984,0.0678134912624955,-0.06359997391700745,8.715673446655273,2.403019428253174,0.8332153111696243,2.88403176950738,-10.375253677368164,80.83958435058594
qwen2.5-7b,C,25,27,R_harm,R_harm,-2.0,2.0,-1.5801997184753418,-1.6382125556468963,-1.524114543199539,-0.016000032424926758,8.715673446655273,2.403019428253174,0.8332153111696243,2.88403176950738,-10.375253677368164,206.79986572265625
qwen2.5-7b,C,25,27,R_harm,R_control,-2.0,2.0,-1.0101971626281738,-1.046078634262085,-0.9766248255968094,-0.03040003776550293,8.715673446655273,2.403019428253174,0.8332153111696243,2.88403176950738,-10.375253677368164,256.7321472167969
qwen2.5-7b,C,25,27,R_harm,R_role,-2.0,2.0,0.19898708164691925,0.15299863331019878,0.2439584080129861,0.1940000057220459,8.715673446655273,2.403019428253174,0.8332153111696243,2.88403176950738,-10.375253677368164,98.78836059570312
qwen2.5-7b,C,25,26,R_harm,R_harm,4.0,4.0,3.441593885421753,3.4149732887744904,3.46633038520813,-0.0031999945640563965,6.768502235412598,10.813249588012695,4.734945148229599,2.283711690315099,14.643525123596191,179.0168914794922
qwen2.5-7b,C,25,26,R_harm,R_control,4.0,4.0,2.305706262588501,2.2880215525627134,2.3223678529262544,0.0,6.768502235412598,10.813249588012695,4.734945148229599,2.283711690315099,14.643525123596191,222.24468994140625
qwen2.5-7b,C,25,26,R_harm,R_role,4.0,4.0,0.48197048902511597,0.4635201066732407,0.5016328796744347,0.09160003066062927,6.768502235412598,10.813249588012695,4.734945148229599,2.283711690315099,14.643525123596191,80.83958435058594
qwen2.5-7b,C,25,27,R_harm,R_harm,4.0,4.0,2.5632708072662354,2.4882288753986357,2.6331314146518707,-0.018000006675720215,6.768502235412598,10.813249588012695,4.734945148229599,2.283711690315099,14.643525123596191,206.79986572265625
qwen2.5-7b,C,25,27,R_harm,R_control,4.0,4.0,1.6567400693893433,1.6099736511707305,1.7010158956050874,-0.02240002155303955,6.768502235412598,10.813249588012695,4.734945148229599,2.283711690315099,14.643525123596191,256.7321472167969
qwen2.5-7b,C,25,27,R_harm,R_role,4.0,4.0,0.049433209002017975,-0.013703568000346422,0.11683148406445977,0.33480000495910645,6.768502235412598,10.813249588012695,4.734945148229599,2.283711690315099,14.643525123596191,98.78836059570312
qwen2.5-7b,C,25,26,R_harm,R_harm,-4.0,4.0,-3.2196593284606934,-3.254812216758728,-3.185399180650711,-0.0012000203132629395,4.550265312194824,5.323548793792725,4.734945148229599,1.1243105521049606,-2.6836915016174316,179.0168914794922
qwen2.5-7b,C,25,26,R_harm,R_control,-4.0,4.0,-2.04795503616333,-2.0728883028030394,-2.023941880464554,-0.0004000067710876465,4.550265312194824,5.323548793792725,4.734945148229599,1.1243105521049606,-2.6836915016174316,222.24468994140625
qwen2.5-7b,C,25,26,R_harm,R_role,-4.0,4.0,0.07746633887290955,0.05784995090216398,0.09730871003121136,0.02240002155303955,4.550265312194824,5.323548793792725,4.734945148229599,1.1243105521049606,-2.6836915016174316,80.83958435058594
qwen2.5-7b,C,25,27,R_harm,R_harm,-4.0,4.0,-2.7481985092163086,-2.808275264501572,-2.69013888835907,-0.02640002965927124,4.550265312194824,5.323548793792725,4.734945148229599,1.1243105521049606,-2.6836915016174316,206.79986572265625
qwen2.5-7b,C,25,27,R_harm,R_control,-4.0,4.0,-1.7508087158203125,-1.7934890329837798,-1.7117797523736953,-0.031599998474121094,4.550265312194824,5.323548793792725,4.734945148229599,1.1243105521049606,-2.6836915016174316,256.7321472167969
qwen2.5-7b,C,25,27,R_harm,R_role,-4.0,4.0,0.6517717838287354,0.593144528567791,0.7083745509386062,-0.20479999482631683,4.550265312194824,5.323548793792725,4.734945148229599,1.1243105521049606,-2.6836915016174316,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,0.25,0.25,0.24063125252723694,0.2393531385809183,0.24195375479757786,0.0004000067710876465,0.09112896025180817,0.1260794699192047,0.007208200637251139,17.491115503589167,6.04397439956665,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,0.25,0.25,0.24042774736881256,0.23844113238155842,0.24250077381730079,0.0023999810218811035,0.09112896025180817,0.1260794699192047,0.007208200637251139,17.491115503589167,6.04397439956665,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,0.25,0.25,0.11832745373249054,0.1119914347305894,0.12470420747995377,0.02880004048347473,0.09112896025180817,0.1260794699192047,0.007208200637251139,17.491115503589167,6.04397439956665,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,0.25,0.25,0.22700555622577667,0.2246172081679106,0.22932467833161355,-0.0004000067710876465,0.09112896025180817,0.1260794699192047,0.007208200637251139,17.491115503589167,6.04397439956665,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,0.25,0.25,0.22710300981998444,0.22460064217448233,0.229502871632576,0.0067999958992004395,0.09112896025180817,0.1260794699192047,0.007208200637251139,17.491115503589167,6.04397439956665,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,0.25,0.25,0.07337860763072968,0.0649042185395956,0.08212694022804498,-0.04280000925064087,0.09112896025180817,0.1260794699192047,0.007208200637251139,17.491115503589167,6.04397439956665,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,-0.25,0.25,-0.2398303598165512,-0.24261716306209563,-0.23711944967508317,0.0004000067710876465,0.07925030589103699,0.07791988551616669,0.007208200637251139,10.80989409666066,-4.762128829956055,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,-0.25,0.25,-0.23851355910301208,-0.24208401478827,-0.23503042571246624,-0.0031999945640563965,0.07925030589103699,0.07791988551616669,0.007208200637251139,10.80989409666066,-4.762128829956055,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,-0.25,0.25,-0.10481864959001541,-0.11164844781160355,-0.09829036686569453,-0.04039999842643738,0.07925030589103699,0.07791988551616669,0.007208200637251139,10.80989409666066,-4.762128829956055,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,-0.25,0.25,-0.2217809557914734,-0.2266902904957533,-0.21672962047159672,0.001999974250793457,0.07925030589103699,0.07791988551616669,0.007208200637251139,10.80989409666066,-4.762128829956055,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,-0.25,0.25,-0.22878755629062653,-0.23263339810073375,-0.22467510141432287,-0.005600035190582275,0.07925030589103699,0.07791988551616669,0.007208200637251139,10.80989409666066,-4.762128829956055,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,-0.25,0.25,-0.08314407616853714,-0.09137285184115171,-0.07466847095638514,0.03999999165534973,0.07925030589103699,0.07791988551616669,0.007208200637251139,10.80989409666066,-4.762128829956055,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,0.5,0.5,0.47916626930236816,0.47691968977451327,0.48150143399834633,0.0004000067710876465,0.4221455454826355,0.5822982788085938,0.029788915067911148,19.547481923430304,11.350839614868164,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,0.5,0.5,0.4797128736972809,0.4770680442452431,0.4823852226138115,0.004400014877319336,0.4221455454826355,0.5822982788085938,0.029788915067911148,19.547481923430304,11.350839614868164,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,0.5,0.5,0.24815545976161957,0.23688174597918987,0.2597634196281433,0.056400030851364136,0.4221455454826355,0.5822982788085938,0.029788915067911148,19.547481923430304,11.350839614868164,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,0.5,0.5,0.4474567770957947,0.44356118738651273,0.45126315131783484,0.0,0.4221455454826355,0.5822982788085938,0.029788915067911148,19.547481923430304,11.350839614868164,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,0.5,0.5,0.4454282522201538,0.4407950423657894,0.45002815052866935,0.01239997148513794,0.4221455454826355,0.5822982788085938,0.029788915067911148,19.547481923430304,11.350839614868164,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,0.5,0.5,0.13331981003284454,0.11846583783626556,0.148349317535758,-0.06959998607635498,0.4221455454826355,0.5822982788085938,0.029788915067911148,19.547481923430304,11.350839614868164,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,-0.5,0.5,-0.4761599004268646,-0.4828102566301823,-0.4696906335651875,0.001199960708618164,0.38247084617614746,0.27702218294143677,0.029788915067911148,9.299505615088588,-8.423691749572754,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,-0.5,0.5,-0.4719272553920746,-0.4799612894654274,-0.4641126021742821,-0.004400014877319336,0.38247084617614746,0.27702218294143677,0.029788915067911148,9.299505615088588,-8.423691749572754,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,-0.5,0.5,-0.19523374736309052,-0.20771984718739986,-0.18324869461357593,-0.06359997391700745,0.38247084617614746,0.27702218294143677,0.029788915067911148,9.299505615088588,-8.423691749572754,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,-0.5,0.5,-0.4361196458339691,-0.4481390915811062,-0.42399515882134436,0.00279998779296875,0.38247084617614746,0.27702218294143677,0.029788915067911148,9.299505615088588,-8.423691749572754,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,-0.5,0.5,-0.4571163058280945,-0.46637986823916433,-0.44763856157660487,-0.009200036525726318,0.38247084617614746,0.27702218294143677,0.029788915067911148,9.299505615088588,-8.423691749572754,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,-0.5,0.5,-0.1782858520746231,-0.1930814765393734,-0.1634838603436947,0.07080000638961792,0.38247084617614746,0.27702218294143677,0.029788915067911148,9.299505615088588,-8.423691749572754,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,1.0,1.0,0.9372130632400513,0.9282678693532944,0.9455765977501869,0.0007999539375305176,3.0696098804473877,5.084602355957031,0.15904179401695728,31.970227620891293,18.2030086517334,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,1.0,1.0,0.9404964447021484,0.9346061244606971,0.9461287677288055,0.0067999958992004395,3.0696098804473877,5.084602355957031,0.15904179401695728,31.970227620891293,18.2030086517334,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,1.0,1.0,0.5185109376907349,0.5046175017952919,0.5328270405530929,0.07280001044273376,3.0696098804473877,5.084602355957031,0.15904179401695728,31.970227620891293,18.2030086517334,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,1.0,1.0,0.8444056510925293,0.8278303772211075,0.8599797397851944,0.0015999674797058105,3.0696098804473877,5.084602355957031,0.15904179401695728,31.970227620891293,18.2030086517334,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,1.0,1.0,0.8392273187637329,0.8243375137448311,0.8532712042331696,0.015999972820281982,3.0696098804473877,5.084602355957031,0.15904179401695728,31.970227620891293,18.2030086517334,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,1.0,1.0,0.2215879112482071,0.20289366282522678,0.2406953766942024,-0.07319998741149902,3.0696098804473877,5.084602355957031,0.15904179401695728,31.970227620891293,18.2030086517334,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,-1.0,1.0,-0.9294700622558594,-0.9449006512761116,-0.9145087689161301,0.00279998779296875,3.844080924987793,0.8739462494850159,0.15904179401695728,5.495072882489205,-13.710253715515137,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,-1.0,1.0,-0.9128950238227844,-0.9298601672053337,-0.8966799840331078,-0.006399989128112793,3.844080924987793,0.8739462494850159,0.15904179401695728,5.495072882489205,-13.710253715515137,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,-1.0,1.0,-0.33902275562286377,-0.3579861827194691,-0.32109853699803353,-0.09160000085830688,3.844080924987793,0.8739462494850159,0.15904179401695728,5.495072882489205,-13.710253715515137,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,-1.0,1.0,-0.8480772972106934,-0.8752744004130364,-0.8212234869599342,-0.0020000338554382324,3.844080924987793,0.8739462494850159,0.15904179401695728,5.495072882489205,-13.710253715515137,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,-1.0,1.0,-0.9000495076179504,-0.9215540632605552,-0.8783647656440735,-0.024399995803833008,3.844080924987793,0.8739462494850159,0.15904179401695728,5.495072882489205,-13.710253715515137,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,-1.0,1.0,-0.3676522374153137,-0.3870447985827923,-0.3484561428427696,0.06760001182556152,3.844080924987793,0.8739462494850159,0.15904179401695728,5.495072882489205,-13.710253715515137,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,2.0,2.0,1.7589716911315918,1.7381008327007295,1.7788651943206788,0.0,7.434018611907959,12.790903091430664,0.8332153111696243,15.351257856118197,22.705541610717773,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,2.0,2.0,1.7633640766143799,1.747512537240982,1.7791536569595336,0.01840001344680786,7.434018611907959,12.790903091430664,0.8332153111696243,15.351257856118197,22.705541610717773,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,2.0,2.0,1.0141630172729492,1.0005980551242828,1.0284328758716583,0.06240001320838928,7.434018611907959,12.790903091430664,0.8332153111696243,15.351257856118197,22.705541610717773,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,2.0,2.0,1.4120532274246216,1.3591242879629135,1.4607361882925034,-0.0040000081062316895,7.434018611907959,12.790903091430664,0.8332153111696243,15.351257856118197,22.705541610717773,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,2.0,2.0,1.4283561706542969,1.38812013566494,1.4676275819540023,0.03839999437332153,7.434018611907959,12.790903091430664,0.8332153111696243,15.351257856118197,22.705541610717773,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,2.0,2.0,0.4483618438243866,0.41633084416389465,0.48089209124445914,0.07919999957084656,7.434018611907959,12.790903091430664,0.8332153111696243,15.351257856118197,22.705541610717773,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,-2.0,2.0,-1.7562768459320068,-1.7825835525989533,-1.7308112293481828,0.0031999945640563965,9.788851737976074,3.1458089351654053,0.8332153111696243,3.775505434183011,-16.811817169189453,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,-2.0,2.0,-1.702671766281128,-1.727190652489662,-1.678910019993782,-0.004400014877319336,9.788851737976074,3.1458089351654053,0.8332153111696243,3.775505434183011,-16.811817169189453,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,-2.0,2.0,-0.5790382623672485,-0.5983686879277229,-0.5608484342694283,-0.057999998331069946,9.788851737976074,3.1458089351654053,0.8332153111696243,3.775505434183011,-16.811817169189453,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,-2.0,2.0,-1.6394320726394653,-1.6837388843297958,-1.5959896445274353,-0.011200010776519775,9.788851737976074,3.1458089351654053,0.8332153111696243,3.775505434183011,-16.811817169189453,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,-2.0,2.0,-1.6946049928665161,-1.7344545513391494,-1.656035652756691,-0.03519999980926514,9.788851737976074,3.1458089351654053,0.8332153111696243,3.775505434183011,-16.811817169189453,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,-2.0,2.0,-0.4401770830154419,-0.48527304381132125,-0.3953043803572655,-0.15399999916553497,9.788851737976074,3.1458089351654053,0.8332153111696243,3.775505434183011,-16.811817169189453,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,4.0,4.0,3.287081003189087,3.262553358078003,3.3097335934638976,-0.002400040626525879,9.181689262390137,13.530993461608887,4.734945148229599,2.8576874785272093,21.733652114868164,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,4.0,4.0,3.265561103820801,3.2469368457794188,3.284346967935562,0.02039998769760132,9.181689262390137,13.530993461608887,4.734945148229599,2.8576874785272093,21.733652114868164,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,4.0,4.0,1.8238434791564941,1.8041921615600587,1.8440917253494262,0.05399999022483826,9.181689262390137,13.530993461608887,4.734945148229599,2.8576874785272093,21.733652114868164,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,4.0,4.0,2.0922183990478516,2.0253068149089812,2.155639225244522,-0.012400031089782715,9.181689262390137,13.530993461608887,4.734945148229599,2.8576874785272093,21.733652114868164,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,4.0,4.0,2.2142865657806396,2.1640935957431795,2.2635705411434173,0.02679997682571411,9.181689262390137,13.530993461608887,4.734945148229599,2.8576874785272093,21.733652114868164,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,4.0,4.0,1.1434686183929443,1.0816299796104432,1.2021747827529907,0.16040003299713135,9.181689262390137,13.530993461608887,4.734945148229599,2.8576874785272093,21.733652114868164,98.78836059570312
qwen2.5-7b,C,25,26,R_control,R_harm,-4.0,4.0,-3.3029181957244873,-3.3332481384277344,-3.273448330163956,0.0004000067710876465,8.604235649108887,6.283109664916992,4.734945148229599,1.3269656708201263,-12.680253982543945,179.0168914794922
qwen2.5-7b,C,25,26,R_control,R_control,-4.0,4.0,-3.1817705631256104,-3.2063908696174623,-3.158252274990082,-0.003600001335144043,8.604235649108887,6.283109664916992,4.734945148229599,1.3269656708201263,-12.680253982543945,222.24468994140625
qwen2.5-7b,C,25,26,R_control,R_role,-4.0,4.0,-1.1440876722335815,-1.1638185143470765,-1.1244362592697144,0.014800012111663818,8.604235649108887,6.283109664916992,4.734945148229599,1.3269656708201263,-12.680253982543945,80.83958435058594
qwen2.5-7b,C,25,27,R_control,R_harm,-4.0,4.0,-2.987372636795044,-3.0454860866069793,-2.9313207447528837,-0.012800037860870361,8.604235649108887,6.283109664916992,4.734945148229599,1.3269656708201263,-12.680253982543945,206.79986572265625
qwen2.5-7b,C,25,27,R_control,R_control,-4.0,4.0,-2.8822693824768066,-2.931694728136063,-2.8361615002155305,-0.02360004186630249,8.604235649108887,6.283109664916992,4.734945148229599,1.3269656708201263,-12.680253982543945,256.7321472167969
qwen2.5-7b,C,25,27,R_control,R_role,-4.0,4.0,0.3511448800563812,0.28275677263736726,0.4172912694513796,-0.20919999480247498,8.604235649108887,6.283109664916992,4.734945148229599,1.3269656708201263,-12.680253982543945,98.78836059570312
qwen2.5-7b,C,25,26,R_role,R_harm,0.25,0.25,0.0031345554161816835,0.0027589257399085907,0.003508815594250336,-0.0004000067710876465,0.004595492966473103,0.007430523633956909,0.007208200637251139,1.0308430644336994,0.14539062976837158,179.0168914794922
qwen2.5-7b,C,25,26,R_role,R_control,0.25,0.25,0.016175173223018646,0.01591748050414026,0.016432038368657233,0.0,0.004595492966473103,0.007430523633956909,0.007208200637251139,1.0308430644336994,0.14539062976837158,222.24468994140625
qwen2.5-7b,C,25,26,R_role,R_role,0.25,0.25,0.24159687757492065,0.23943177349865435,0.24380515851080417,0.010399997234344482,0.004595492966473103,0.007430523633956909,0.007208200637251139,1.0308430644336994,0.14539062976837158,80.83958435058594
qwen2.5-7b,C,25,27,R_role,R_harm,0.25,0.25,-0.0076716188341379166,-0.008653731527738273,-0.006647020275704563,-0.000800013542175293,0.004595492966473103,0.007430523633956909,0.007208200637251139,1.0308430644336994,0.14539062976837158,206.79986572265625
qwen2.5-7b,C,25,27,R_role,R_control,0.25,0.25,0.015044138766825199,0.0143461505882442,0.015783744025975467,0.0007999539375305176,0.004595492966473103,0.007430523633956909,0.007208200637251139,1.0308430644336994,0.14539062976837158,256.7321472167969
qwen2.5-7b,C,25,27,R_role,R_role,0.25,0.25,0.23362022638320923,0.22940877676010132,0.23762411549687384,0.009600013494491577,0.004595492966473103,0.007430523633956909,0.007208200637251139,1.0308430644336994,0.14539062976837158,98.78836059570312
qwen2.5-7b,C,25,26,R_role,R_harm,-0.25,0.25,-0.0029673301614820957,-0.003259326715487987,-0.0026740109839010987,0.0,0.003509742906317115,0.005603712052106857,0.007208200637251139,0.7774078905555886,-0.12744140625,179.0168914794922
qwen2.5-7b,C,25,26,R_role,R_control,-0.25,0.25,-0.015909848734736443,-0.01618139543570578,-0.01563625722192228,0.0004000067710876465,0.003509742906317115,0.005603712052106857,0.007208200637251139,0.7774078905555886,-0.12744140625,222.24468994140625
qwen2.5-7b,C,25,26,R_role,R_role,-0.25,0.25,-0.23998336493968964,-0.24225657805800438,-0.23781159780919553,-0.014399975538253784,0.003509742906317115,0.005603712052106857,0.007208200637251139,0.7774078905555886,-0.12744140625,80.83958435058594
qwen2.5-7b,C,25,27,R_role,R_harm,-0.25,0.25,0.0076750158332288265,0.0067940687178634105,0.008610675460658967,0.0,0.003509742906317115,0.005603712052106857,0.007208200637251139,0.7774078905555886,-0.12744140625,206.79986572265625
