model,stage,steer_layer,read_layer,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,margin_shift,class_gap
qwen3.5-9b,C,7,31,random,R_harm,-0.5,0.5,-0.002868988551199436,-0.004502019693609327,-0.0012330228317296147,0.0,0.0019824879709631205,0.0036651226691901684,0.00842802636907436,0.43487318485842663,0.10999999940395355,118.91390991210938
qwen3.5-9b,C,7,31,random,R_control,-0.5,0.5,-0.004868378862738609,-0.00678343097679317,-0.002980036073131488,-0.0015999674797058105,0.0019824879709631205,0.0036651226691901684,0.00842802636907436,0.43487318485842663,0.10999999940395355,76.66504669189453
qwen3.5-9b,C,7,31,random,R_role,-0.5,0.5,-0.007102789357304573,-0.011720264540053904,-0.0023442958772648135,0.005600005388259888,0.0019824879709631205,0.0036651226691901684,0.00842802636907436,0.43487318485842663,0.10999999940395355,60.2837028503418
qwen3.5-9b,C,7,8,random,R_harm,1.0,1.0,-0.017414795234799385,-0.019049943145364522,-0.01580368122085929,0.0004000067710876465,0.006821067538112402,0.012600157409906387,0.030074226786382496,0.4189686238454414,-0.27687498927116394,1.976116418838501
qwen3.5-9b,C,7,8,random,R_control,1.0,1.0,0.03993888944387436,0.03661568686366081,0.04330108668655157,-0.001600027084350586,0.006821067538112402,0.012600157409906387,0.030074226786382496,0.4189686238454414,-0.27687498927116394,1.0689592361450195
qwen3.5-9b,C,7,8,random,R_role,1.0,1.0,-0.011037403717637062,-0.011666078376583755,-0.01037619176786393,-0.007200002670288086,0.006821067538112402,0.012600157409906387,0.030074226786382496,0.4189686238454414,-0.27687498927116394,4.93510103225708
qwen3.5-9b,C,7,19,random,R_harm,1.0,1.0,0.007510904688388109,0.003872498235432431,0.011362282605841753,-0.0004000067710876465,0.006821067538112402,0.012600157409906387,0.030074226786382496,0.4189686238454414,-0.27687498927116394,23.36080551147461
qwen3.5-9b,C,7,19,random,R_control,1.0,1.0,0.014510147273540497,0.00948486418928951,0.019824468437582253,-0.0015999674797058105,0.006821067538112402,0.012600157409906387,0.030074226786382496,0.4189686238454414,-0.27687498927116394,15.32968807220459
qwen3.5-9b,C,7,19,random,R_role,1.0,1.0,0.03586142882704735,0.030013761576265098,0.04182541063055396,-0.013599991798400879,0.006821067538112402,0.012600157409906387,0.030074226786382496,0.4189686238454414,-0.27687498927116394,12.593536376953125
qwen3.5-9b,C,7,31,random,R_harm,1.0,1.0,0.0059416042640805244,0.002786957228090614,0.009044256503693759,0.000800013542175293,0.006821067538112402,0.012600157409906387,0.030074226786382496,0.4189686238454414,-0.27687498927116394,118.91390991210938
qwen3.5-9b,C,7,31,random,R_control,1.0,1.0,0.008167748339474201,0.004376711789518595,0.01202619464602321,0.0012000203132629395,0.006821067538112402,0.012600157409906387,0.030074226786382496,0.4189686238454414,-0.27687498927116394,76.66504669189453
qwen3.5-9b,C,7,31,random,R_role,1.0,1.0,0.009193030185997486,0.0017019115941366181,0.016636633174493903,-0.0020000040531158447,0.006821067538112402,0.012600157409906387,0.030074226786382496,0.4189686238454414,-0.27687498927116394,60.2837028503418
qwen3.5-9b,C,7,8,random,R_harm,-1.0,1.0,0.02139059081673622,0.01650554547086358,0.02631758716888726,-0.0004000067710876465,0.0077165160328149796,0.01445749867707491,0.030074226786382496,0.48072719474274944,0.17546874284744263,1.976116418838501
qwen3.5-9b,C,7,8,random,R_control,-1.0,1.0,-0.07038365304470062,-0.07602426838129758,-0.06479561608284712,-0.0020000040531158447,0.0077165160328149796,0.01445749867707491,0.030074226786382496,0.48072719474274944,0.17546874284744263,1.0689592361450195
qwen3.5-9b,C,7,8,random,R_role,-1.0,1.0,0.026134029030799866,0.025157959572970866,0.027126896055415274,0.004800021648406982,0.0077165160328149796,0.01445749867707491,0.030074226786382496,0.48072719474274944,0.17546874284744263,4.93510103225708
qwen3.5-9b,C,7,19,random,R_harm,-1.0,1.0,-0.006996390875428915,-0.01099244577344507,-0.00330947888433002,0.000800013542175293,0.0077165160328149796,0.01445749867707491,0.030074226786382496,0.48072719474274944,0.17546874284744263,23.36080551147461
qwen3.5-9b,C,7,19,random,R_control,-1.0,1.0,-0.015100407414138317,-0.02047733133658767,-0.010007962747476997,0.001600027084350586,0.0077165160328149796,0.01445749867707491,0.030074226786382496,0.48072719474274944,0.17546874284744263,15.32968807220459
qwen3.5-9b,C,7,19,random,R_role,-1.0,1.0,-0.02448565885424614,-0.031373538356274364,-0.017952711880207067,0.017200052738189697,0.0077165160328149796,0.01445749867707491,0.030074226786382496,0.48072719474274944,0.17546874284744263,12.593536376953125
qwen3.5-9b,C,7,31,random,R_harm,-1.0,1.0,-0.006855417508631945,-0.009989884542301297,-0.0038863906171172865,0.0,0.0077165160328149796,0.01445749867707491,0.030074226786382496,0.48072719474274944,0.17546874284744263,118.91390991210938
qwen3.5-9b,C,7,31,random,R_control,-1.0,1.0,-0.011237272061407566,-0.015001344517804683,-0.007610834832303227,-0.001199960708618164,0.0077165160328149796,0.01445749867707491,0.030074226786382496,0.48072719474274944,0.17546874284744263,76.66504669189453
qwen3.5-9b,C,7,31,random,R_role,-1.0,1.0,-0.014937788248062134,-0.023654268961399792,-0.006250907422509045,0.021600008010864258,0.0077165160328149796,0.01445749867707491,0.030074226786382496,0.48072719474274944,0.17546874284744263,60.2837028503418
qwen3.5-9b,C,7,8,random,R_harm,2.0,2.0,-0.0358315072953701,-0.041353110875934365,-0.030397018510848285,0.0004000067710876465,0.028508223593235016,0.05064597725868225,0.09591594897210598,0.5280245652723613,-0.6268749833106995,1.976116418838501
qwen3.5-9b,C,7,8,random,R_control,2.0,2.0,0.05219696834683418,0.043464196193963286,0.06125222751870751,-0.0012000203132629395,0.028508223593235016,0.05064597725868225,0.09591594897210598,0.5280245652723613,-0.6268749833106995,1.0689592361450195
qwen3.5-9b,C,7,8,random,R_role,2.0,2.0,-0.0067300801165401936,-0.007981641707010568,-0.005455038684885949,-0.013999998569488525,0.028508223593235016,0.05064597725868225,0.09591594897210598,0.5280245652723613,-0.6268749833106995,4.93510103225708
qwen3.5-9b,C,7,19,random,R_harm,2.0,2.0,0.016539234668016434,0.00902155104558915,0.024357990408316245,-0.0004000067710876465,0.028508223593235016,0.05064597725868225,0.09591594897210598,0.5280245652723613,-0.6268749833106995,23.36080551147461
qwen3.5-9b,C,7,19,random,R_control,2.0,2.0,0.031541064381599426,0.020882543781772255,0.0426651350222528,-0.003600001335144043,0.028508223593235016,0.05064597725868225,0.09591594897210598,0.5280245652723613,-0.6268749833106995,15.32968807220459
qwen3.5-9b,C,7,19,random,R_role,2.0,2.0,0.08306067436933517,0.07199389766901731,0.09501031227409838,-0.03759998083114624,0.028508223593235016,0.05064597725868225,0.09591594897210598,0.5280245652723613,-0.6268749833106995,12.593536376953125
qwen3.5-9b,C,7,31,random,R_harm,2.0,2.0,0.015317827463150024,0.009820444276556373,0.020974751282483325,0.001999974250793457,0.028508223593235016,0.05064597725868225,0.09591594897210598,0.5280245652723613,-0.6268749833106995,118.91390991210938
qwen3.5-9b,C,7,31,random,R_control,2.0,2.0,0.017350412905216217,0.009620014787651598,0.025141130341216913,0.000800013542175293,0.028508223593235016,0.05064597725868225,0.09591594897210598,0.5280245652723613,-0.6268749833106995,76.66504669189453
qwen3.5-9b,C,7,31,random,R_role,2.0,2.0,0.015069765970110893,0.0007315361785003916,0.02958512883633374,0.006399989128112793,0.028508223593235016,0.05064597725868225,0.09591594897210598,0.5280245652723613,-0.6268749833106995,60.2837028503418
qwen3.5-9b,C,7,8,random,R_harm,-2.0,2.0,0.05029217153787613,0.03807581746950746,0.0625528063625097,-0.0004000067710876465,0.03329480066895485,0.062139853835105896,0.09591594897210598,0.6478573636713665,0.24515624344348907,1.976116418838501
qwen3.5-9b,C,7,8,random,R_control,-2.0,2.0,-0.16187702119350433,-0.17670343667268754,-0.14711737409234046,-0.0004000067710876465,0.03329480066895485,0.062139853835105896,0.09591594897210598,0.6478573636713665,0.24515624344348907,1.0689592361450195
qwen3.5-9b,C,7,8,random,R_role,-2.0,2.0,0.06148144602775574,0.059450948424637315,0.0635716363787651,-0.0007999837398529053,0.03329480066895485,0.062139853835105896,0.09591594897210598,0.6478573636713665,0.24515624344348907,4.93510103225708
qwen3.5-9b,C,7,19,random,R_harm,-2.0,2.0,-0.010119571350514889,-0.017858785483986138,-0.0028133107756730187,0.000800013542175293,0.03329480066895485,0.062139853835105896,0.09591594897210598,0.6478573636713665,0.24515624344348907,23.36080551147461
qwen3.5-9b,C,7,19,random,R_control,-2.0,2.0,-0.025438128039240837,-0.03578169401735067,-0.015696506993845116,0.00279998779296875,0.03329480066895485,0.062139853835105896,0.09591594897210598,0.6478573636713665,0.24515624344348907,15.32968807220459
qwen3.5-9b,C,7,19,random,R_role,-2.0,2.0,-0.02948084846138954,-0.042350733280181886,-0.017538315197452907,0.040400028228759766,0.03329480066895485,0.062139853835105896,0.09591594897210598,0.6478573636713665,0.24515624344348907,12.593536376953125
qwen3.5-9b,C,7,31,random,R_harm,-2.0,2.0,-0.01566256955265999,-0.021989997755736113,-0.009561184910126036,-0.0004000067710876465,0.03329480066895485,0.062139853835105896,0.09591594897210598,0.6478573636713665,0.24515624344348907,118.91390991210938
qwen3.5-9b,C,7,31,random,R_control,-2.0,2.0,-0.02616984210908413,-0.0343661698512733,-0.018674807343631986,-0.0007999539375305176,0.03329480066895485,0.062139853835105896,0.09591594897210598,0.6478573636713665,0.24515624344348907,76.66504669189453
qwen3.5-9b,C,7,31,random,R_role,-2.0,2.0,-0.018908707424998283,-0.03709464091807604,-0.0016980978311039697,0.056800007820129395,0.03329480066895485,0.062139853835105896,0.09591594897210598,0.6478573636713665,0.24515624344348907,60.2837028503418
qwen3.5-9b,C,7,8,random,R_harm,4.0,4.0,-0.03833697736263275,-0.059391769114881754,-0.01712305527180435,0.0,0.13322967290878296,0.2161247432231903,0.2749739568680525,0.7859825915328366,-1.1384375095367432,1.976116418838501
qwen3.5-9b,C,7,8,random,R_control,4.0,4.0,-0.025317344814538956,-0.05413722228258848,0.003595714422408394,-0.003200024366378784,0.13322967290878296,0.2161247432231903,0.2749739568680525,0.7859825915328366,-1.1384375095367432,1.0689592361450195
qwen3.5-9b,C,7,8,random,R_role,4.0,4.0,0.028980260714888573,0.02589576388709247,0.03211205545812845,-0.027599990367889404,0.13322967290878296,0.2161247432231903,0.2749739568680525,0.7859825915328366,-1.1384375095367432,4.93510103225708
qwen3.5-9b,C,7,19,random,R_harm,4.0,4.0,0.03916723653674126,0.019247066089883448,0.058658723160624496,-0.0023999810218811035,0.13322967290878296,0.2161247432231903,0.2749739568680525,0.7859825915328366,-1.1384375095367432,23.36080551147461
qwen3.5-9b,C,7,19,random,R_control,4.0,4.0,0.07038898766040802,0.04260261068120599,0.09810109827667474,-0.00839996337890625,0.13322967290878296,0.2161247432231903,0.2749739568680525,0.7859825915328366,-1.1384375095367432,15.32968807220459
qwen3.5-9b,C,7,19,random,R_role,4.0,4.0,0.1871885508298874,0.1667450726032257,0.20864050202071666,-0.0843999981880188,0.13322967290878296,0.2161247432231903,0.2749739568680525,0.7859825915328366,-1.1384375095367432,12.593536376953125
qwen3.5-9b,C,7,31,random,R_harm,4.0,4.0,0.05378308147192001,0.04151247628033161,0.06604466307908297,0.0012000203132629395,0.13322967290878296,0.2161247432231903,0.2749739568680525,0.7859825915328366,-1.1384375095367432,118.91390991210938
qwen3.5-9b,C,7,31,random,R_control,4.0,4.0,0.05316557362675667,0.03672391660511494,0.06899732723832129,-0.0015999674797058105,0.13322967290878296,0.2161247432231903,0.2749739568680525,0.7859825915328366,-1.1384375095367432,76.66504669189453
qwen3.5-9b,C,7,31,random,R_role,4.0,4.0,-0.022163603454828262,-0.0555202541872859,0.00965208869893103,0.04079997539520264,0.13322967290878296,0.2161247432231903,0.2749739568680525,0.7859825915328366,-1.1384375095367432,60.2837028503418
qwen3.5-9b,C,7,8,random,R_harm,-4.0,4.0,0.09995313733816147,0.07097622025758028,0.1291998602449894,-0.000800013542175293,0.19410285353660583,0.3594011664390564,0.2749739568680525,1.3070371119237183,0.1418749988079071,1.976116418838501
qwen3.5-9b,C,7,8,random,R_control,-4.0,4.0,-0.3219242990016937,-0.35625711902976037,-0.2869867064058781,0.003999978303909302,0.19410285353660583,0.3594011664390564,0.2749739568680525,1.3070371119237183,0.1418749988079071,1.0689592361450195
qwen3.5-9b,C,7,8,random,R_role,-4.0,4.0,0.13251180946826935,0.1282744761556387,0.13695462606847286,-0.007999986410140991,0.19410285353660583,0.3594011664390564,0.2749739568680525,1.3070371119237183,0.1418749988079071,4.93510103225708
qwen3.5-9b,C,7,19,random,R_harm,-4.0,4.0,-0.012412182055413723,-0.02844693106599152,0.003588919137837357,0.002400040626525879,0.19410285353660583,0.3594011664390564,0.2749739568680525,1.3070371119237183,0.1418749988079071,23.36080551147461
qwen3.5-9b,C,7,19,random,R_control,-4.0,4.0,-0.02787138521671295,-0.049474470969289544,-0.007801488472614438,0.0012000203132629395,0.19410285353660583,0.3594011664390564,0.2749739568680525,1.3070371119237183,0.1418749988079071,15.32968807220459
qwen3.5-9b,C,7,19,random,R_role,-4.0,4.0,-0.013184329494833946,-0.033834702149033544,0.006731731712352466,0.05320000648498535,0.19410285353660583,0.3594011664390564,0.2749739568680525,1.3070371119237183,0.1418749988079071,12.593536376953125
qwen3.5-9b,C,7,31,random,R_harm,-4.0,4.0,-0.03497983515262604,-0.04850876284763217,-0.021872684359550486,-0.0004000067710876465,0.19410285353660583,0.3594011664390564,0.2749739568680525,1.3070371119237183,0.1418749988079071,118.91390991210938
qwen3.5-9b,C,7,31,random,R_control,-4.0,4.0,-0.05828092247247696,-0.07585040125995875,-0.041795242857188025,-0.001199960708618164,0.19410285353660583,0.3594011664390564,0.2749739568680525,1.3070371119237183,0.1418749988079071,76.66504669189453
qwen3.5-9b,C,7,31,random,R_role,-4.0,4.0,0.02643677033483982,-0.00969093998428434,0.06037644287571308,0.1711999773979187,0.19410285353660583,0.3594011664390564,0.2749739568680525,1.3070371119237183,0.1418749988079071,60.2837028503418
qwen3.5-9b,C,15,16,R_harm,R_harm,0.25,0.25,0.2238028198480606,0.2214714355766773,0.226120238751173,0.0,0.024877984076738358,0.04351367428898811,0.0071471144910901785,6.088285607182263,0.3921875059604645,10.192642211914062
qwen3.5-9b,C,15,16,R_harm,R_control,0.25,0.25,0.2752356231212616,0.2698019117116928,0.2807013228535652,-0.0012000203132629395,0.024877984076738358,0.04351367428898811,0.0071471144910901785,6.088285607182263,0.3921875059604645,6.531675815582275
qwen3.5-9b,C,15,16,R_harm,R_role,0.25,0.25,0.03590023145079613,0.03481111647561193,0.037007627915591,0.009200036525726318,0.024877984076738358,0.04351367428898811,0.0071471144910901785,6.088285607182263,0.3921875059604645,9.099043846130371
qwen3.5-9b,C,15,23,R_harm,R_harm,0.25,0.25,0.042759329080581665,0.035556741338223216,0.049799900967627764,-0.0020000338554382324,0.024877984076738358,0.04351367428898811,0.0071471144910901785,6.088285607182263,0.3921875059604645,50.47686004638672
qwen3.5-9b,C,15,23,R_harm,R_control,0.25,0.25,0.054080549627542496,0.04343968871980906,0.06530091036111116,-0.001199960708618164,0.024877984076738358,0.04351367428898811,0.0071471144910901785,6.088285607182263,0.3921875059604645,33.62088394165039
qwen3.5-9b,C,15,23,R_harm,R_role,0.25,0.25,0.033333804458379745,0.028954649716615675,0.037750661931931974,-0.011999964714050293,0.024877984076738358,0.04351367428898811,0.0071471144910901785,6.088285607182263,0.3921875059604645,19.147296905517578
qwen3.5-9b,C,15,31,R_harm,R_harm,0.25,0.25,0.03900262340903282,0.03358232928439975,0.04467609636485576,-0.000800013542175293,0.024877984076738358,0.04351367428898811,0.0071471144910901785,6.088285607182263,0.3921875059604645,118.91390991210938
qwen3.5-9b,C,15,31,R_harm,R_control,0.25,0.25,0.04511992633342743,0.03716223081573844,0.05381574006751177,-0.0023999810218811035,0.024877984076738358,0.04351367428898811,0.0071471144910901785,6.088285607182263,0.3921875059604645,76.66504669189453
qwen3.5-9b,C,15,31,R_harm,R_role,0.25,0.25,-0.015328744426369667,-0.026736258575692774,-0.004423324321396651,-0.008000016212463379,0.024877984076738358,0.04351367428898811,0.0071471144910901785,6.088285607182263,0.3921875059604645,60.2837028503418
qwen3.5-9b,C,15,16,R_harm,R_harm,-0.25,0.25,-0.22479408979415894,-0.22715729847550392,-0.2224121678620577,0.0,0.02264837920665741,0.03932740539312363,0.0071471144910901785,5.502557072808954,-0.3631249964237213,10.192642211914062
qwen3.5-9b,C,15,16,R_harm,R_control,-0.25,0.25,-0.2815494239330292,-0.28560111820697787,-0.2773811355233192,0.0003999471664428711,0.02264837920665741,0.03932740539312363,0.0071471144910901785,5.502557072808954,-0.3631249964237213,6.531675815582275
qwen3.5-9b,C,15,16,R_harm,R_role,-0.25,0.25,-0.03374648094177246,-0.035245572216808796,-0.03225401919335127,-0.011600017547607422,0.02264837920665741,0.03932740539312363,0.0071471144910901785,5.502557072808954,-0.3631249964237213,9.099043846130371
qwen3.5-9b,C,15,23,R_harm,R_harm,-0.25,0.25,-0.04669148102402687,-0.05317944251000881,-0.040265990328043705,0.0015999674797058105,0.02264837920665741,0.03932740539312363,0.0071471144910901785,5.502557072808954,-0.3631249964237213,50.47686004638672
qwen3.5-9b,C,15,23,R_harm,R_control,-0.25,0.25,-0.05822782590985298,-0.0683199068531394,-0.047833975963294514,0.001600027084350586,0.02264837920665741,0.03932740539312363,0.0071471144910901785,5.502557072808954,-0.3631249964237213,33.62088394165039
qwen3.5-9b,C,15,23,R_harm,R_role,-0.25,0.25,-0.03345678746700287,-0.03760682884603739,-0.029502257332205774,0.010399997234344482,0.02264837920665741,0.03932740539312363,0.0071471144910901785,5.502557072808954,-0.3631249964237213,19.147296905517578
qwen3.5-9b,C,15,31,R_harm,R_harm,-0.25,0.25,-0.0428585484623909,-0.04830506909638643,-0.03791256342083216,0.0004000067710876465,0.02264837920665741,0.03932740539312363,0.0071471144910901785,5.502557072808954,-0.3631249964237213,118.91390991210938
qwen3.5-9b,C,15,31,R_harm,R_control,-0.25,0.25,-0.046102870255708694,-0.05456918813288212,-0.03842240227386357,0.002400040626525879,0.02264837920665741,0.03932740539312363,0.0071471144910901785,5.502557072808954,-0.3631249964237213,76.66504669189453
