model,stage,steer_layer,read_layer,read_position,gate_read_layer,relative_read_depth,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,refusal_rate,d_refusal,d_refusal_harmful,d_refusal_harmless,margin_shift,class_gap
qwen2.5-7b,C,16,24,t_post_inst,False,0.8889,R_harm,R_role,-0.5,0.5,0.024833273142576218,-0.005513891577720642,0.05202526971697807,-0.10719999670982361,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,58.288108825683594
qwen2.5-7b,C,16,25,t_inst,False,0.9259,R_harm,R_harm,-0.5,0.5,-0.04206640645861626,-0.048904020339250565,-0.03535578027367592,-0.005200028419494629,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,91.00629425048828
qwen2.5-7b,C,16,25,t_inst,False,0.9259,R_harm,R_role,-0.5,0.5,-0.010220292024314404,-0.015426789410412312,-0.005581296049058437,-0.03600001335144043,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,115.74143981933594
qwen2.5-7b,C,16,25,t_post_inst,False,0.9259,R_harm,R_harm,-0.5,0.5,-0.1441802680492401,-0.17650124430656433,-0.11484046280384064,-0.013599991798400879,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,157.88023376464844
qwen2.5-7b,C,16,25,t_post_inst,False,0.9259,R_harm,R_control,-0.5,0.5,-0.09089140594005585,-0.11900264769792557,-0.06535445898771286,-0.07359999418258667,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,188.26625061035156
qwen2.5-7b,C,16,25,t_post_inst,False,0.9259,R_harm,R_role,-0.5,0.5,0.024071035906672478,-0.0069351280108094215,0.053268417716026306,-0.12439998984336853,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,69.53113555908203
qwen2.5-7b,C,16,26,t_inst,False,0.963,R_harm,R_harm,-0.5,0.5,-0.04559653252363205,-0.05367810279130936,-0.03759332746267319,-0.0067999958992004395,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,108.57701110839844
qwen2.5-7b,C,16,26,t_inst,False,0.963,R_harm,R_role,-0.5,0.5,-0.020414942875504494,-0.025963613763451576,-0.015341169200837612,-0.03759998083114624,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,188.54763793945312
qwen2.5-7b,C,16,26,t_post_inst,False,0.963,R_harm,R_harm,-0.5,0.5,-0.1421538144350052,-0.1742510199546814,-0.11327490955591202,-0.013200044631958008,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,179.00741577148438
qwen2.5-7b,C,16,26,t_post_inst,False,0.963,R_harm,R_control,-0.5,0.5,-0.08810257911682129,-0.11577251553535461,-0.06265226006507874,-0.0732000470161438,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,215.32594299316406
qwen2.5-7b,C,16,26,t_post_inst,False,0.963,R_harm,R_role,-0.5,0.5,0.03648565337061882,0.0037062375340610743,0.06730054318904877,-0.1308000087738037,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,80.88102722167969
qwen2.5-7b,C,16,27,t_inst,True,1.0,R_harm,R_harm,-0.5,0.5,-0.022286996245384216,-0.029807770624756813,-0.014293184503912926,-0.019599974155426025,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,154.11947631835938
qwen2.5-7b,C,16,27,t_inst,True,1.0,R_harm,R_role,-0.5,0.5,-0.017618058249354362,-0.023518307134509087,-0.011877776123583317,-0.056800007820129395,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,287.7930908203125
qwen2.5-7b,C,16,27,t_post_inst,True,1.0,R_harm,R_harm,-0.5,0.5,-0.14198631048202515,-0.1742485910654068,-0.11287079751491547,-0.0059999823570251465,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,206.776123046875
qwen2.5-7b,C,16,27,t_post_inst,True,1.0,R_harm,R_control,-0.5,0.5,-0.08232446759939194,-0.10925912111997604,-0.05742641165852547,-0.06520003080368042,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,248.392822265625
qwen2.5-7b,C,16,27,t_post_inst,True,1.0,R_harm,R_role,-0.5,0.5,0.08373513072729111,0.04331973195075989,0.12370618432760239,-0.11920000612735748,0.7544558644294739,0.5243248343467712,0.06220981804654002,8.428329334680205,0.29,-0.10000000000000003,-0.20000000000000007,0.0,-2.363085985183716,98.8310775756836
qwen2.5-7b,C,16,17,t_inst,True,0.6296,R_harm,R_harm,1.0,1.0,0.1952499896287918,0.19052435457706451,0.19954261183738708,0.0023999810218811035,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,31.923948287963867
qwen2.5-7b,C,16,17,t_inst,True,0.6296,R_harm,R_role,1.0,1.0,-0.00973774679005146,-0.012336816638708115,-0.007148231845349073,-0.007200002670288086,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,17.744375228881836
qwen2.5-7b,C,16,17,t_post_inst,True,0.6296,R_harm,R_harm,1.0,1.0,0.9599789381027222,0.9498898386955261,0.9705948829650879,-0.004400014877319336,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,23.48172378540039
qwen2.5-7b,C,16,17,t_post_inst,True,0.6296,R_harm,R_control,1.0,1.0,0.5868022441864014,0.5743576884269714,0.5992609262466431,0.020000040531158447,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,25.625267028808594
qwen2.5-7b,C,16,17,t_post_inst,True,0.6296,R_harm,R_role,1.0,1.0,-0.34956222772598267,-0.35571911931037903,-0.34342363476753235,-0.015599995851516724,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,22.747817993164062
qwen2.5-7b,C,16,18,t_inst,False,0.6667,R_harm,R_harm,1.0,1.0,0.18038120865821838,0.17146150767803192,0.1887529492378235,0.001999974250793457,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,36.157508850097656
qwen2.5-7b,C,16,18,t_inst,False,0.6667,R_harm,R_role,1.0,1.0,0.05313677340745926,0.04929036274552345,0.0569210909307003,0.009199976921081543,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,21.350358963012695
qwen2.5-7b,C,16,18,t_post_inst,False,0.6667,R_harm,R_harm,1.0,1.0,0.7132562398910522,0.6635757684707642,0.7592047452926636,0.001999974250793457,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,32.92240524291992
qwen2.5-7b,C,16,18,t_post_inst,False,0.6667,R_harm,R_control,1.0,1.0,0.4820011258125305,0.4433300197124481,0.5183383822441101,0.018800020217895508,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,36.86245346069336
qwen2.5-7b,C,16,18,t_post_inst,False,0.6667,R_harm,R_role,1.0,1.0,-0.13810980319976807,-0.14583145081996918,-0.1304120123386383,0.027599990367889404,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,24.569276809692383
qwen2.5-7b,C,16,19,t_inst,False,0.7037,R_harm,R_harm,1.0,1.0,0.1822614222764969,0.1712268441915512,0.19313867390155792,0.0004000067710876465,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,41.053977966308594
qwen2.5-7b,C,16,19,t_inst,False,0.7037,R_harm,R_role,1.0,1.0,0.06090942397713661,0.05327797308564186,0.0688106119632721,0.008799970149993896,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,26.831851959228516
qwen2.5-7b,C,16,19,t_post_inst,False,0.7037,R_harm,R_harm,1.0,1.0,0.6367343664169312,0.5727620720863342,0.6969049572944641,0.004800021648406982,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,42.86072540283203
qwen2.5-7b,C,16,19,t_post_inst,False,0.7037,R_harm,R_control,1.0,1.0,0.44361361861228943,0.3934824764728546,0.49047940969467163,0.022799968719482422,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,47.84519577026367
qwen2.5-7b,C,16,19,t_post_inst,False,0.7037,R_harm,R_role,1.0,1.0,-0.14419002830982208,-0.1653493046760559,-0.12295186519622803,0.18879997730255127,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,26.519367218017578
qwen2.5-7b,C,16,20,t_inst,False,0.7407,R_harm,R_harm,1.0,1.0,0.1720532476902008,0.16035409271717072,0.18385736644268036,0.0,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,46.33469772338867
qwen2.5-7b,C,16,20,t_inst,False,0.7407,R_harm,R_role,1.0,1.0,0.04355902597308159,0.031986720860004425,0.055398326367139816,0.017199993133544922,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,33.13011932373047
qwen2.5-7b,C,16,20,t_post_inst,False,0.7407,R_harm,R_harm,1.0,1.0,0.5699952244758606,0.49612048268318176,0.6430160999298096,0.006399989128112793,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,60.96634292602539
qwen2.5-7b,C,16,20,t_post_inst,False,0.7407,R_harm,R_control,1.0,1.0,0.39780497550964355,0.3426072299480438,0.44905298948287964,0.03400003910064697,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,71.06637573242188
qwen2.5-7b,C,16,20,t_post_inst,False,0.7407,R_harm,R_role,1.0,1.0,-0.04904288798570633,-0.0766974687576294,-0.020012537017464638,0.17840003967285156,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,32.757503509521484
qwen2.5-7b,C,16,21,t_inst,False,0.7778,R_harm,R_harm,1.0,1.0,0.17904403805732727,0.1664472371339798,0.19169901311397552,-0.001199960708618164,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,54.011131286621094
qwen2.5-7b,C,16,21,t_inst,False,0.7778,R_harm,R_role,1.0,1.0,0.05341797694563866,0.041122060269117355,0.06448555737733841,0.010399997234344482,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,46.43123245239258
qwen2.5-7b,C,16,21,t_post_inst,False,0.7778,R_harm,R_harm,1.0,1.0,0.5569524765014648,0.4858337342739105,0.6266281604766846,0.0067999958992004395,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,73.05677032470703
qwen2.5-7b,C,16,21,t_post_inst,False,0.7778,R_harm,R_control,1.0,1.0,0.37284061312675476,0.3220682144165039,0.4200177490711212,0.04360002279281616,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,86.86335754394531
qwen2.5-7b,C,16,21,t_post_inst,False,0.7778,R_harm,R_role,1.0,1.0,-0.028150007128715515,-0.06259198486804962,0.006834753789007664,0.19840002059936523,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,37.544498443603516
qwen2.5-7b,C,16,22,t_inst,True,0.8148,R_harm,R_harm,1.0,1.0,0.18717652559280396,0.17331461608409882,0.2014508694410324,0.0031999945640563965,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,61.18372344970703
qwen2.5-7b,C,16,22,t_inst,True,0.8148,R_harm,R_role,1.0,1.0,0.05219153314828873,0.03789832070469856,0.06616012006998062,0.021600008010864258,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,56.474693298339844
qwen2.5-7b,C,16,22,t_post_inst,True,0.8148,R_harm,R_harm,1.0,1.0,0.5377010107040405,0.46582362055778503,0.6089416742324829,0.006399989128112793,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,91.50056457519531
qwen2.5-7b,C,16,22,t_post_inst,True,0.8148,R_harm,R_control,1.0,1.0,0.3610873818397522,0.3102264404296875,0.40831491351127625,0.047200024127960205,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,108.70890045166016
qwen2.5-7b,C,16,22,t_post_inst,True,0.8148,R_harm,R_role,1.0,1.0,-0.02994147129356861,-0.07293287664651871,0.015901492908596992,0.28599998354911804,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,44.53217315673828
qwen2.5-7b,C,16,23,t_inst,False,0.8519,R_harm,R_harm,1.0,1.0,0.1978844702243805,0.18320131301879883,0.21260251104831696,0.0023999810218811035,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,67.62593841552734
qwen2.5-7b,C,16,23,t_inst,False,0.8519,R_harm,R_role,1.0,1.0,0.05567954480648041,0.043784674257040024,0.0665101706981659,0.008800029754638672,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,77.32917022705078
qwen2.5-7b,C,16,23,t_post_inst,False,0.8519,R_harm,R_harm,1.0,1.0,0.5599068999290466,0.49117568135261536,0.626697301864624,0.0059999823570251465,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,113.71144104003906
qwen2.5-7b,C,16,23,t_post_inst,False,0.8519,R_harm,R_control,1.0,1.0,0.39398348331451416,0.3454302251338959,0.44080325961112976,0.04319995641708374,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,136.5821990966797
qwen2.5-7b,C,16,23,t_post_inst,False,0.8519,R_harm,R_role,1.0,1.0,0.08564679324626923,0.04613199830055237,0.12696020305156708,0.20999997854232788,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,52.4102897644043
qwen2.5-7b,C,16,24,t_inst,False,0.8889,R_harm,R_harm,1.0,1.0,0.19631506502628326,0.18104436993598938,0.21178564429283142,0.004800021648406982,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,77.31236267089844
qwen2.5-7b,C,16,24,t_inst,False,0.8889,R_harm,R_role,1.0,1.0,0.06363113224506378,0.05077476426959038,0.07555817812681198,0.00959998369216919,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,100.3974838256836
qwen2.5-7b,C,16,24,t_post_inst,False,0.8889,R_harm,R_harm,1.0,1.0,0.5590477585792542,0.4914381504058838,0.6238448619842529,0.006400048732757568,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,131.62173461914062
qwen2.5-7b,C,16,24,t_post_inst,False,0.8889,R_harm,R_control,1.0,1.0,0.3922891914844513,0.34725114703178406,0.43577009439468384,0.05160003900527954,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,160.62220764160156
qwen2.5-7b,C,16,24,t_post_inst,False,0.8889,R_harm,R_role,1.0,1.0,0.12825770676136017,0.0783841609954834,0.18221154808998108,0.2531999945640564,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,58.288108825683594
qwen2.5-7b,C,16,25,t_inst,False,0.9259,R_harm,R_harm,1.0,1.0,0.2081337720155716,0.19081807136535645,0.2249075025320053,0.0059999823570251465,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,91.00629425048828
qwen2.5-7b,C,16,25,t_inst,False,0.9259,R_harm,R_role,1.0,1.0,0.08737510442733765,0.0751040130853653,0.09863634407520294,0.028400003910064697,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,115.74143981933594
qwen2.5-7b,C,16,25,t_post_inst,False,0.9259,R_harm,R_harm,1.0,1.0,0.5538403391838074,0.4796108901500702,0.6259298324584961,0.0059999823570251465,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,157.88023376464844
qwen2.5-7b,C,16,25,t_post_inst,False,0.9259,R_harm,R_control,1.0,1.0,0.3945232033729553,0.34498146176338196,0.44167813658714294,0.05479997396469116,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,188.26625061035156
qwen2.5-7b,C,16,25,t_post_inst,False,0.9259,R_harm,R_role,1.0,1.0,0.120991051197052,0.06875450164079666,0.1764662265777588,0.26200002431869507,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,69.53113555908203
qwen2.5-7b,C,16,26,t_inst,False,0.963,R_harm,R_harm,1.0,1.0,0.22454874217510223,0.2042325735092163,0.24374794960021973,0.006399989128112793,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,108.57701110839844
qwen2.5-7b,C,16,26,t_inst,False,0.963,R_harm,R_role,1.0,1.0,0.07785836607217789,0.06545503437519073,0.08965042233467102,0.02120000123977661,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,188.54763793945312
qwen2.5-7b,C,16,26,t_post_inst,False,0.963,R_harm,R_harm,1.0,1.0,0.5316693782806396,0.45925432443618774,0.6021633744239807,0.007200002670288086,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,179.00741577148438
qwen2.5-7b,C,16,26,t_post_inst,False,0.963,R_harm,R_control,1.0,1.0,0.3636932075023651,0.31560009717941284,0.40968775749206543,0.05879998207092285,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,215.32594299316406
qwen2.5-7b,C,16,26,t_post_inst,False,0.963,R_harm,R_role,1.0,1.0,0.055910661816596985,-0.004949620924890041,0.1200605034828186,0.33639997243881226,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,80.88102722167969
qwen2.5-7b,C,16,27,t_inst,True,1.0,R_harm,R_harm,1.0,1.0,0.17086900770664215,0.155202254652977,0.1864621341228485,0.011600017547607422,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,154.11947631835938
qwen2.5-7b,C,16,27,t_inst,True,1.0,R_harm,R_role,1.0,1.0,0.0519082210958004,0.03995979577302933,0.06310942769050598,0.022799968719482422,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,287.7930908203125
qwen2.5-7b,C,16,27,t_post_inst,True,1.0,R_harm,R_harm,1.0,1.0,0.5283859372138977,0.45319488644599915,0.6029953956604004,0.010399997234344482,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,206.776123046875
qwen2.5-7b,C,16,27,t_post_inst,True,1.0,R_harm,R_control,1.0,1.0,0.34901732206344604,0.3030063509941101,0.3937373757362366,0.0615999698638916,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,248.392822265625
qwen2.5-7b,C,16,27,t_post_inst,True,1.0,R_harm,R_role,1.0,1.0,-0.10754574090242386,-0.1879381686449051,-0.026239164173603058,0.3832000195980072,3.7096338272094727,5.774230480194092,0.24255856219679117,23.805510833748173,0.87,0.48,0.19999999999999996,0.76,10.537851333618164,98.8310775756836
qwen2.5-7b,C,16,17,t_inst,True,0.6296,R_harm,R_harm,-1.0,1.0,-0.16343732178211212,-0.16883566975593567,-0.15832343697547913,-0.000800013542175293,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,31.923948287963867
qwen2.5-7b,C,16,17,t_inst,True,0.6296,R_harm,R_role,-1.0,1.0,0.012640896253287792,0.010173785500228405,0.014917684718966484,-0.00279998779296875,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,17.744375228881836
qwen2.5-7b,C,16,17,t_post_inst,True,0.6296,R_harm,R_harm,-1.0,1.0,-0.8278329968452454,-0.8555896878242493,-0.8005525469779968,0.001999974250793457,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,23.48172378540039
qwen2.5-7b,C,16,17,t_post_inst,True,0.6296,R_harm,R_control,-1.0,1.0,-0.41956448554992676,-0.45282554626464844,-0.3878837525844574,-0.0812000036239624,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,25.625267028808594
qwen2.5-7b,C,16,17,t_post_inst,True,0.6296,R_harm,R_role,-1.0,1.0,0.28721892833709717,0.27499744296073914,0.2996567189693451,0.05400000512599945,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,22.747817993164062
qwen2.5-7b,C,16,18,t_inst,False,0.6667,R_harm,R_harm,-1.0,1.0,-0.14040982723236084,-0.14843128621578217,-0.13240814208984375,-0.00279998779296875,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,36.157508850097656
qwen2.5-7b,C,16,18,t_inst,False,0.6667,R_harm,R_role,-1.0,1.0,0.04726646468043327,0.04146270081400871,0.05266036093235016,-0.016799986362457275,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,21.350358963012695
qwen2.5-7b,C,16,18,t_post_inst,False,0.6667,R_harm,R_harm,-1.0,1.0,-0.5799588561058044,-0.6241067051887512,-0.5381487607955933,0.0051999688148498535,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,32.92240524291992
qwen2.5-7b,C,16,18,t_post_inst,False,0.6667,R_harm,R_control,-1.0,1.0,-0.2949824631214142,-0.3391835391521454,-0.2509678900241852,-0.13159996271133423,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,36.86245346069336
qwen2.5-7b,C,16,18,t_post_inst,False,0.6667,R_harm,R_role,-1.0,1.0,0.2511022984981537,0.23649901151657104,0.26531273126602173,-0.147599995136261,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,24.569276809692383
qwen2.5-7b,C,16,19,t_inst,False,0.7037,R_harm,R_harm,-1.0,1.0,-0.11566305160522461,-0.1250671148300171,-0.10602038353681564,-0.00279998779296875,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,41.053977966308594
qwen2.5-7b,C,16,19,t_inst,False,0.7037,R_harm,R_role,-1.0,1.0,0.06926190108060837,0.06059006229043007,0.0775546059012413,-0.054000020027160645,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,26.831851959228516
qwen2.5-7b,C,16,19,t_post_inst,False,0.7037,R_harm,R_harm,-1.0,1.0,-0.461771160364151,-0.5152427554130554,-0.4124435484409332,0.001999974250793457,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,42.86072540283203
qwen2.5-7b,C,16,19,t_post_inst,False,0.7037,R_harm,R_control,-1.0,1.0,-0.2501314878463745,-0.302475243806839,-0.19975392520427704,-0.156000018119812,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,47.84519577026367
qwen2.5-7b,C,16,19,t_post_inst,False,0.7037,R_harm,R_role,-1.0,1.0,0.2758643627166748,0.2553301155567169,0.2955693304538727,-0.12120001018047333,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,26.519367218017578
qwen2.5-7b,C,16,20,t_inst,False,0.7407,R_harm,R_harm,-1.0,1.0,-0.10546119511127472,-0.11427316814661026,-0.09665819257497787,-0.0003999471664428711,2.2657926082611084,1.6456663608551025,0.24255856219679117,6.784614593485058,0.18,-0.21000000000000002,-0.42000000000000004,0.0,-4.567929744720459,46.33469772338867
