model,arm,position,layer,relative_depth,tag_contrast,register_contrast,cos_tag_register,tag_split_half,register_split_half,floor,distinct
qwen2.5-7b,template,t_post_inst,9,0.3333,tool_vs_user,system_register_vs_tool_register,0.23414300382137299,0.9886821508407593,0.9864522814750671,0.9864522814750671,True
qwen2.5-7b,template,t_post_inst,9,0.3333,tool_vs_user,system_register_vs_user_register,0.06858550012111664,0.9886821508407593,0.9731173515319824,0.9731173515319824,True
qwen2.5-7b,template,t_post_inst,9,0.3333,tool_vs_user,tool_register_vs_user_register,0.270425409078598,0.9886821508407593,0.9876667857170105,0.9876667857170105,True
qwen2.5-7b,template,t_post_inst,9,0.3333,system_vs_user,system_register_vs_tool_register,0.023732949048280716,0.9880074262619019,0.9864522814750671,0.9864522814750671,True
qwen2.5-7b,template,t_post_inst,9,0.3333,system_vs_user,system_register_vs_user_register,0.10021322965621948,0.9880074262619019,0.9731173515319824,0.9731173515319824,True
qwen2.5-7b,template,t_post_inst,9,0.3333,system_vs_user,tool_register_vs_user_register,0.09516319632530212,0.9880074262619019,0.9876667857170105,0.9876667857170105,True
qwen2.5-7b,template,t_post_inst,9,0.3333,assistant_vs_user,system_register_vs_tool_register,0.03684716671705246,0.9667146801948547,0.9864522814750671,0.9667146801948547,True
qwen2.5-7b,template,t_post_inst,9,0.3333,assistant_vs_user,system_register_vs_user_register,0.018310654908418655,0.9667146801948547,0.9731173515319824,0.9667146801948547,True
qwen2.5-7b,template,t_post_inst,9,0.3333,assistant_vs_user,tool_register_vs_user_register,0.021413402631878853,0.9667146801948547,0.9876667857170105,0.9667146801948547,True
qwen2.5-7b,template,t_post_inst,10,0.3704,tool_vs_user,system_register_vs_tool_register,0.21804377436637878,0.9875801801681519,0.985848605632782,0.985848605632782,True
qwen2.5-7b,template,t_post_inst,10,0.3704,tool_vs_user,system_register_vs_user_register,0.05255486071109772,0.9875801801681519,0.9706335067749023,0.9706335067749023,True
qwen2.5-7b,template,t_post_inst,10,0.3704,tool_vs_user,tool_register_vs_user_register,0.2415100336074829,0.9875801801681519,0.9875963926315308,0.9875801801681519,True
qwen2.5-7b,template,t_post_inst,10,0.3704,system_vs_user,system_register_vs_tool_register,0.025536753237247467,0.9868572950363159,0.985848605632782,0.985848605632782,True
qwen2.5-7b,template,t_post_inst,10,0.3704,system_vs_user,system_register_vs_user_register,0.1348656713962555,0.9868572950363159,0.9706335067749023,0.9706335067749023,True
qwen2.5-7b,template,t_post_inst,10,0.3704,system_vs_user,tool_register_vs_user_register,0.11881401389837265,0.9868572950363159,0.9875963926315308,0.9868572950363159,True
qwen2.5-7b,template,t_post_inst,10,0.3704,assistant_vs_user,system_register_vs_tool_register,0.0516461506485939,0.9652572870254517,0.985848605632782,0.9652572870254517,True
qwen2.5-7b,template,t_post_inst,10,0.3704,assistant_vs_user,system_register_vs_user_register,0.03790503740310669,0.9652572870254517,0.9706335067749023,0.9652572870254517,True
qwen2.5-7b,template,t_post_inst,10,0.3704,assistant_vs_user,tool_register_vs_user_register,0.021788310259580612,0.9652572870254517,0.9875963926315308,0.9652572870254517,True
qwen2.5-7b,template,t_post_inst,11,0.4074,tool_vs_user,system_register_vs_tool_register,0.2194902002811432,0.9863842129707336,0.9860414266586304,0.9860414266586304,True
qwen2.5-7b,template,t_post_inst,11,0.4074,tool_vs_user,system_register_vs_user_register,0.06273382157087326,0.9863842129707336,0.9693679809570312,0.9693679809570312,True
qwen2.5-7b,template,t_post_inst,11,0.4074,tool_vs_user,tool_register_vs_user_register,0.25602689385414124,0.9863842129707336,0.9870928525924683,0.9863842129707336,True
qwen2.5-7b,template,t_post_inst,11,0.4074,system_vs_user,system_register_vs_tool_register,0.006952951196581125,0.9870867729187012,0.9860414266586304,0.9860414266586304,True
qwen2.5-7b,template,t_post_inst,11,0.4074,system_vs_user,system_register_vs_user_register,0.13656839728355408,0.9870867729187012,0.9693679809570312,0.9693679809570312,True
qwen2.5-7b,template,t_post_inst,11,0.4074,system_vs_user,tool_register_vs_user_register,0.08904489129781723,0.9870867729187012,0.9870928525924683,0.9870867729187012,True
qwen2.5-7b,template,t_post_inst,11,0.4074,assistant_vs_user,system_register_vs_tool_register,0.05637498199939728,0.965004563331604,0.9860414266586304,0.965004563331604,True
qwen2.5-7b,template,t_post_inst,11,0.4074,assistant_vs_user,system_register_vs_user_register,0.0012714429758489132,0.965004563331604,0.9693679809570312,0.965004563331604,True
qwen2.5-7b,template,t_post_inst,11,0.4074,assistant_vs_user,tool_register_vs_user_register,0.05356936529278755,0.965004563331604,0.9870928525924683,0.965004563331604,True
qwen2.5-7b,template,t_post_inst,12,0.4444,tool_vs_user,system_register_vs_tool_register,0.232146218419075,0.9864546656608582,0.9876857995986938,0.9864546656608582,True
qwen2.5-7b,template,t_post_inst,12,0.4444,tool_vs_user,system_register_vs_user_register,0.09472547471523285,0.9864546656608582,0.9661977887153625,0.9661977887153625,True
qwen2.5-7b,template,t_post_inst,12,0.4444,tool_vs_user,tool_register_vs_user_register,0.2886187434196472,0.9864546656608582,0.9886177778244019,0.9864546656608582,True
qwen2.5-7b,template,t_post_inst,12,0.4444,system_vs_user,system_register_vs_tool_register,0.024849019944667816,0.9859892129898071,0.9876857995986938,0.9859892129898071,True
qwen2.5-7b,template,t_post_inst,12,0.4444,system_vs_user,system_register_vs_user_register,0.1461433470249176,0.9859892129898071,0.9661977887153625,0.9661977887153625,True
qwen2.5-7b,template,t_post_inst,12,0.4444,system_vs_user,tool_register_vs_user_register,0.06926184147596359,0.9859892129898071,0.9886177778244019,0.9859892129898071,True
qwen2.5-7b,template,t_post_inst,12,0.4444,assistant_vs_user,system_register_vs_tool_register,0.051774755120277405,0.961229681968689,0.9876857995986938,0.961229681968689,True
qwen2.5-7b,template,t_post_inst,12,0.4444,assistant_vs_user,system_register_vs_user_register,0.012664826586842537,0.961229681968689,0.9661977887153625,0.961229681968689,True
qwen2.5-7b,template,t_post_inst,12,0.4444,assistant_vs_user,tool_register_vs_user_register,0.05894697457551956,0.961229681968689,0.9886177778244019,0.961229681968689,True
qwen2.5-7b,template,t_post_inst,13,0.4815,tool_vs_user,system_register_vs_tool_register,0.27230095863342285,0.9877099990844727,0.9891344308853149,0.9877099990844727,True
qwen2.5-7b,template,t_post_inst,13,0.4815,tool_vs_user,system_register_vs_user_register,0.07474203407764435,0.9877099990844727,0.9648071527481079,0.9648071527481079,True
qwen2.5-7b,template,t_post_inst,13,0.4815,tool_vs_user,tool_register_vs_user_register,0.3380173444747925,0.9877099990844727,0.9889658093452454,0.9877099990844727,True
qwen2.5-7b,template,t_post_inst,13,0.4815,system_vs_user,system_register_vs_tool_register,0.06710889935493469,0.9840666055679321,0.9891344308853149,0.9840666055679321,True
qwen2.5-7b,template,t_post_inst,13,0.4815,system_vs_user,system_register_vs_user_register,0.062375448644161224,0.9840666055679321,0.9648071527481079,0.9648071527481079,True
qwen2.5-7b,template,t_post_inst,13,0.4815,system_vs_user,tool_register_vs_user_register,0.1109747588634491,0.9840666055679321,0.9889658093452454,0.9840666055679321,True
qwen2.5-7b,template,t_post_inst,13,0.4815,assistant_vs_user,system_register_vs_tool_register,0.08573464304208755,0.9546807408332825,0.9891344308853149,0.9546807408332825,True
qwen2.5-7b,template,t_post_inst,13,0.4815,assistant_vs_user,system_register_vs_user_register,0.034372564405202866,0.9546807408332825,0.9648071527481079,0.9546807408332825,True
qwen2.5-7b,template,t_post_inst,13,0.4815,assistant_vs_user,tool_register_vs_user_register,0.11324945092201233,0.9546807408332825,0.9889658093452454,0.9546807408332825,True
qwen2.5-7b,template,t_post_inst,14,0.5185,tool_vs_user,system_register_vs_tool_register,0.2597033381462097,0.9860448837280273,0.9882486462593079,0.9860448837280273,True
qwen2.5-7b,template,t_post_inst,14,0.5185,tool_vs_user,system_register_vs_user_register,0.11080735176801682,0.9860448837280273,0.9613531827926636,0.9613531827926636,True
qwen2.5-7b,template,t_post_inst,14,0.5185,tool_vs_user,tool_register_vs_user_register,0.35592931509017944,0.9860448837280273,0.9875461459159851,0.9860448837280273,True
qwen2.5-7b,template,t_post_inst,14,0.5185,system_vs_user,system_register_vs_tool_register,0.09121286123991013,0.9808805584907532,0.9882486462593079,0.9808805584907532,True
qwen2.5-7b,template,t_post_inst,14,0.5185,system_vs_user,system_register_vs_user_register,0.04745122045278549,0.9808805584907532,0.9613531827926636,0.9613531827926636,True
qwen2.5-7b,template,t_post_inst,14,0.5185,system_vs_user,tool_register_vs_user_register,0.1305702179670334,0.9808805584907532,0.9875461459159851,0.9808805584907532,True
qwen2.5-7b,template,t_post_inst,14,0.5185,assistant_vs_user,system_register_vs_tool_register,0.030562864616513252,0.9350369572639465,0.9882486462593079,0.9350369572639465,True
qwen2.5-7b,template,t_post_inst,14,0.5185,assistant_vs_user,system_register_vs_user_register,0.04322000965476036,0.9350369572639465,0.9613531827926636,0.9350369572639465,True
qwen2.5-7b,template,t_post_inst,14,0.5185,assistant_vs_user,tool_register_vs_user_register,0.06155417487025261,0.9350369572639465,0.9875461459159851,0.9350369572639465,True
qwen2.5-7b,template,t_post_inst,15,0.5556,tool_vs_user,system_register_vs_tool_register,0.2760421335697174,0.9857339859008789,0.9876793622970581,0.9857339859008789,True
qwen2.5-7b,template,t_post_inst,15,0.5556,tool_vs_user,system_register_vs_user_register,0.07970398664474487,0.9857339859008789,0.9573232531547546,0.9573232531547546,True
qwen2.5-7b,template,t_post_inst,15,0.5556,tool_vs_user,tool_register_vs_user_register,0.3490335941314697,0.9857339859008789,0.9872315526008606,0.9857339859008789,True
qwen2.5-7b,template,t_post_inst,15,0.5556,system_vs_user,system_register_vs_tool_register,0.10302509367465973,0.9843913316726685,0.9876793622970581,0.9843913316726685,True
qwen2.5-7b,template,t_post_inst,15,0.5556,system_vs_user,system_register_vs_user_register,0.08287815749645233,0.9843913316726685,0.9573232531547546,0.9573232531547546,True
qwen2.5-7b,template,t_post_inst,15,0.5556,system_vs_user,tool_register_vs_user_register,0.16343964636325836,0.9843913316726685,0.9872315526008606,0.9843913316726685,True
qwen2.5-7b,template,t_post_inst,15,0.5556,assistant_vs_user,system_register_vs_tool_register,0.04201032966375351,0.9278378486633301,0.9876793622970581,0.9278378486633301,True
qwen2.5-7b,template,t_post_inst,15,0.5556,assistant_vs_user,system_register_vs_user_register,0.029896067455410957,0.9278378486633301,0.9573232531547546,0.9278378486633301,True
qwen2.5-7b,template,t_post_inst,15,0.5556,assistant_vs_user,tool_register_vs_user_register,0.06421110033988953,0.9278378486633301,0.9872315526008606,0.9278378486633301,True
qwen2.5-7b,template,t_post_inst,16,0.5926,tool_vs_user,system_register_vs_tool_register,0.2961421608924866,0.9827035665512085,0.9873723983764648,0.9827035665512085,True
qwen2.5-7b,template,t_post_inst,16,0.5926,tool_vs_user,system_register_vs_user_register,0.06253158301115036,0.9827035665512085,0.950539231300354,0.950539231300354,True
qwen2.5-7b,template,t_post_inst,16,0.5926,tool_vs_user,tool_register_vs_user_register,0.35523632168769836,0.9827035665512085,0.9869369268417358,0.9827035665512085,True
qwen2.5-7b,template,t_post_inst,16,0.5926,system_vs_user,system_register_vs_tool_register,0.11973404884338379,0.9816226959228516,0.9873723983764648,0.9816226959228516,True
qwen2.5-7b,template,t_post_inst,16,0.5926,system_vs_user,system_register_vs_user_register,0.06098508834838867,0.9816226959228516,0.950539231300354,0.950539231300354,True
qwen2.5-7b,template,t_post_inst,16,0.5926,system_vs_user,tool_register_vs_user_register,0.16474588215351105,0.9816226959228516,0.9869369268417358,0.9816226959228516,True
qwen2.5-7b,template,t_post_inst,16,0.5926,assistant_vs_user,system_register_vs_tool_register,0.07661814987659454,0.9138873219490051,0.9873723983764648,0.9138873219490051,True
qwen2.5-7b,template,t_post_inst,16,0.5926,assistant_vs_user,system_register_vs_user_register,0.004229642450809479,0.9138873219490051,0.950539231300354,0.9138873219490051,True
qwen2.5-7b,template,t_post_inst,16,0.5926,assistant_vs_user,tool_register_vs_user_register,0.08483897149562836,0.9138873219490051,0.9869369268417358,0.9138873219490051,True
qwen2.5-7b,template,t_post_inst,17,0.6296,tool_vs_user,system_register_vs_tool_register,0.35105180740356445,0.981440544128418,0.9865996241569519,0.981440544128418,True
qwen2.5-7b,template,t_post_inst,17,0.6296,tool_vs_user,system_register_vs_user_register,0.02997257374227047,0.981440544128418,0.9493600130081177,0.9493600130081177,True
qwen2.5-7b,template,t_post_inst,17,0.6296,tool_vs_user,tool_register_vs_user_register,0.3614535331726074,0.981440544128418,0.9859871864318848,0.981440544128418,True
qwen2.5-7b,template,t_post_inst,17,0.6296,system_vs_user,system_register_vs_tool_register,0.12686143815517426,0.9799361228942871,0.9865996241569519,0.9799361228942871,True
qwen2.5-7b,template,t_post_inst,17,0.6296,system_vs_user,system_register_vs_user_register,0.01426905021071434,0.9799361228942871,0.9493600130081177,0.9493600130081177,True
qwen2.5-7b,template,t_post_inst,17,0.6296,system_vs_user,tool_register_vs_user_register,0.14598599076271057,0.9799361228942871,0.9859871864318848,0.9799361228942871,True
qwen2.5-7b,template,t_post_inst,17,0.6296,assistant_vs_user,system_register_vs_tool_register,0.09866154938936234,0.9030799865722656,0.9865996241569519,0.9030799865722656,True
qwen2.5-7b,template,t_post_inst,17,0.6296,assistant_vs_user,system_register_vs_user_register,0.05115584284067154,0.9030799865722656,0.9493600130081177,0.9030799865722656,True
qwen2.5-7b,template,t_post_inst,17,0.6296,assistant_vs_user,tool_register_vs_user_register,0.07542569935321808,0.9030799865722656,0.9859871864318848,0.9030799865722656,True
qwen2.5-7b,template,t_post_inst,18,0.6667,tool_vs_user,system_register_vs_tool_register,0.4052668809890747,0.9739023447036743,0.9841346740722656,0.9739023447036743,True
qwen2.5-7b,template,t_post_inst,18,0.6667,tool_vs_user,system_register_vs_user_register,0.006505057215690613,0.9739023447036743,0.9328699111938477,0.9328699111938477,True
qwen2.5-7b,template,t_post_inst,18,0.6667,tool_vs_user,tool_register_vs_user_register,0.42350369691848755,0.9739023447036743,0.9839334487915039,0.9739023447036743,True
qwen2.5-7b,template,t_post_inst,18,0.6667,system_vs_user,system_register_vs_tool_register,0.09385401010513306,0.9750640988349915,0.9841346740722656,0.9750640988349915,True
qwen2.5-7b,template,t_post_inst,18,0.6667,system_vs_user,system_register_vs_user_register,0.015949692577123642,0.9750640988349915,0.9328699111938477,0.9328699111938477,True
qwen2.5-7b,template,t_post_inst,18,0.6667,system_vs_user,tool_register_vs_user_register,0.10806339234113693,0.9750640988349915,0.9839334487915039,0.9750640988349915,True
qwen2.5-7b,template,t_post_inst,18,0.6667,assistant_vs_user,system_register_vs_tool_register,0.06848673522472382,0.873558521270752,0.9841346740722656,0.873558521270752,True
qwen2.5-7b,template,t_post_inst,18,0.6667,assistant_vs_user,system_register_vs_user_register,0.03899764269590378,0.873558521270752,0.9328699111938477,0.873558521270752,True
qwen2.5-7b,template,t_post_inst,18,0.6667,assistant_vs_user,tool_register_vs_user_register,0.04988832026720047,0.873558521270752,0.9839334487915039,0.873558521270752,True
qwen2.5-7b,template,t_post_inst,19,0.7037,tool_vs_user,system_register_vs_tool_register,0.4004102647304535,0.9549806714057922,0.9789058566093445,0.9549806714057922,True
qwen2.5-7b,template,t_post_inst,19,0.7037,tool_vs_user,system_register_vs_user_register,0.03226946294307709,0.9549806714057922,0.9153305888175964,0.9153305888175964,True
qwen2.5-7b,template,t_post_inst,19,0.7037,tool_vs_user,tool_register_vs_user_register,0.3981502056121826,0.9549806714057922,0.9785049557685852,0.9549806714057922,True
qwen2.5-7b,template,t_post_inst,19,0.7037,system_vs_user,system_register_vs_tool_register,0.09890230000019073,0.9595807790756226,0.9789058566093445,0.9595807790756226,True
qwen2.5-7b,template,t_post_inst,19,0.7037,system_vs_user,system_register_vs_user_register,0.008893880061805248,0.9595807790756226,0.9153305888175964,0.9153305888175964,True
qwen2.5-7b,template,t_post_inst,19,0.7037,system_vs_user,tool_register_vs_user_register,0.10795262455940247,0.9595807790756226,0.9785049557685852,0.9595807790756226,True
qwen2.5-7b,template,t_post_inst,19,0.7037,assistant_vs_user,system_register_vs_tool_register,0.02218654751777649,0.8221791386604309,0.9789058566093445,0.8221791386604309,True
qwen2.5-7b,template,t_post_inst,19,0.7037,assistant_vs_user,system_register_vs_user_register,0.027075951918959618,0.8221791386604309,0.9153305888175964,0.8221791386604309,True
qwen2.5-7b,template,t_post_inst,19,0.7037,assistant_vs_user,tool_register_vs_user_register,0.0076534803956747055,0.8221791386604309,0.9785049557685852,0.8221791386604309,True
qwen2.5-7b,template,t_post_inst,20,0.7407,tool_vs_user,system_register_vs_tool_register,0.3378363847732544,0.9382328987121582,0.9756199717521667,0.9382328987121582,True
qwen2.5-7b,template,t_post_inst,20,0.7407,tool_vs_user,system_register_vs_user_register,0.04860111325979233,0.9382328987121582,0.911323070526123,0.911323070526123,True
qwen2.5-7b,template,t_post_inst,20,0.7407,tool_vs_user,tool_register_vs_user_register,0.38318905234336853,0.9382328987121582,0.9735927581787109,0.9382328987121582,True
qwen2.5-7b,template,t_post_inst,20,0.7407,system_vs_user,system_register_vs_tool_register,0.042613573372364044,0.9462283849716187,0.9756199717521667,0.9462283849716187,True
qwen2.5-7b,template,t_post_inst,20,0.7407,system_vs_user,system_register_vs_user_register,0.07016701251268387,0.9462283849716187,0.911323070526123,0.911323070526123,True
qwen2.5-7b,template,t_post_inst,20,0.7407,system_vs_user,tool_register_vs_user_register,0.08684694766998291,0.9462283849716187,0.9735927581787109,0.9462283849716187,True
qwen2.5-7b,template,t_post_inst,20,0.7407,assistant_vs_user,system_register_vs_tool_register,0.0818709135055542,0.7833701372146606,0.9756199717521667,0.7833701372146606,True
qwen2.5-7b,template,t_post_inst,20,0.7407,assistant_vs_user,system_register_vs_user_register,0.04502832889556885,0.7833701372146606,0.911323070526123,0.7833701372146606,True
qwen2.5-7b,template,t_post_inst,20,0.7407,assistant_vs_user,tool_register_vs_user_register,0.05869737267494202,0.7833701372146606,0.9735927581787109,0.7833701372146606,True
qwen2.5-7b,template,t_post_inst,21,0.7778,tool_vs_user,system_register_vs_tool_register,0.28563690185546875,0.9095709919929504,0.9730634689331055,0.9095709919929504,True
qwen2.5-7b,template,t_post_inst,21,0.7778,tool_vs_user,system_register_vs_user_register,0.07644358277320862,0.9095709919929504,0.9276941418647766,0.9095709919929504,True
qwen2.5-7b,template,t_post_inst,21,0.7778,tool_vs_user,tool_register_vs_user_register,0.31532418727874756,0.9095709919929504,0.975641131401062,0.9095709919929504,True
qwen2.5-7b,template,t_post_inst,21,0.7778,system_vs_user,system_register_vs_tool_register,0.03541475534439087,0.921995997428894,0.9730634689331055,0.921995997428894,True
qwen2.5-7b,template,t_post_inst,21,0.7778,system_vs_user,system_register_vs_user_register,0.053218141198158264,0.921995997428894,0.9276941418647766,0.921995997428894,True
qwen2.5-7b,template,t_post_inst,21,0.7778,system_vs_user,tool_register_vs_user_register,0.06659950315952301,0.921995997428894,0.975641131401062,0.921995997428894,True
qwen2.5-7b,template,t_post_inst,21,0.7778,assistant_vs_user,system_register_vs_tool_register,0.16078539192676544,0.745010495185852,0.9730634689331055,0.745010495185852,True
qwen2.5-7b,template,t_post_inst,21,0.7778,assistant_vs_user,system_register_vs_user_register,0.11747870594263077,0.745010495185852,0.9276941418647766,0.745010495185852,True
qwen2.5-7b,template,t_post_inst,21,0.7778,assistant_vs_user,tool_register_vs_user_register,0.07656824588775635,0.745010495185852,0.975641131401062,0.745010495185852,True
qwen2.5-7b,template,t_post_inst,22,0.8148,tool_vs_user,system_register_vs_tool_register,0.21702702343463898,0.8582631945610046,0.9689165353775024,0.8582631945610046,True
qwen2.5-7b,template,t_post_inst,22,0.8148,tool_vs_user,system_register_vs_user_register,0.08144397288560867,0.8582631945610046,0.9316840171813965,0.8582631945610046,True
qwen2.5-7b,template,t_post_inst,22,0.8148,tool_vs_user,tool_register_vs_user_register,0.25067138671875,0.8582631945610046,0.9729886054992676,0.8582631945610046,True
qwen2.5-7b,template,t_post_inst,22,0.8148,system_vs_user,system_register_vs_tool_register,0.01717318221926689,0.8989847898483276,0.9689165353775024,0.8989847898483276,True
qwen2.5-7b,template,t_post_inst,22,0.8148,system_vs_user,system_register_vs_user_register,0.004242883063852787,0.8989847898483276,0.9316840171813965,0.8989847898483276,True
qwen2.5-7b,template,t_post_inst,22,0.8148,system_vs_user,tool_register_vs_user_register,0.018360480666160583,0.8989847898483276,0.9729886054992676,0.8989847898483276,True
qwen2.5-7b,template,t_post_inst,22,0.8148,assistant_vs_user,system_register_vs_tool_register,0.21669265627861023,0.6857268810272217,0.9689165353775024,0.6857268810272217,True
qwen2.5-7b,template,t_post_inst,22,0.8148,assistant_vs_user,system_register_vs_user_register,0.182404562830925,0.6857268810272217,0.9316840171813965,0.6857268810272217,True
qwen2.5-7b,template,t_post_inst,22,0.8148,assistant_vs_user,tool_register_vs_user_register,0.07361730933189392,0.6857268810272217,0.9729886054992676,0.6857268810272217,True
qwen2.5-7b,template,t_post_inst,23,0.8519,tool_vs_user,system_register_vs_tool_register,0.2074056714773178,0.8314549326896667,0.9678542017936707,0.8314549326896667,True
qwen2.5-7b,template,t_post_inst,23,0.8519,tool_vs_user,system_register_vs_user_register,0.14217373728752136,0.8314549326896667,0.9438078999519348,0.8314549326896667,True
qwen2.5-7b,template,t_post_inst,23,0.8519,tool_vs_user,tool_register_vs_user_register,0.2719841003417969,0.8314549326896667,0.9756821393966675,0.8314549326896667,True
qwen2.5-7b,template,t_post_inst,23,0.8519,system_vs_user,system_register_vs_tool_register,0.030628614127635956,0.8785513043403625,0.9678542017936707,0.8785513043403625,True
qwen2.5-7b,template,t_post_inst,23,0.8519,system_vs_user,system_register_vs_user_register,0.07809325307607651,0.8785513043403625,0.9438078999519348,0.8785513043403625,True
qwen2.5-7b,template,t_post_inst,23,0.8519,system_vs_user,tool_register_vs_user_register,0.029022851958870888,0.8785513043403625,0.9756821393966675,0.8785513043403625,True
qwen2.5-7b,template,t_post_inst,23,0.8519,assistant_vs_user,system_register_vs_tool_register,0.2558211088180542,0.6368895769119263,0.9678542017936707,0.6368895769119263,True
qwen2.5-7b,template,t_post_inst,23,0.8519,assistant_vs_user,system_register_vs_user_register,0.2522127628326416,0.6368895769119263,0.9438078999519348,0.6368895769119263,True
qwen2.5-7b,template,t_post_inst,23,0.8519,assistant_vs_user,tool_register_vs_user_register,0.03692316636443138,0.6368895769119263,0.9756821393966675,0.6368895769119263,True
qwen2.5-7b,template,t_post_inst,24,0.8889,tool_vs_user,system_register_vs_tool_register,0.15700951218605042,0.7930893898010254,0.9660088419914246,0.7930893898010254,True
qwen2.5-7b,template,t_post_inst,24,0.8889,tool_vs_user,system_register_vs_user_register,0.1547134667634964,0.7930893898010254,0.9357614517211914,0.7930893898010254,True
qwen2.5-7b,template,t_post_inst,24,0.8889,tool_vs_user,tool_register_vs_user_register,0.2410178780555725,0.7930893898010254,0.9733066558837891,0.7930893898010254,True
qwen2.5-7b,template,t_post_inst,24,0.8889,system_vs_user,system_register_vs_tool_register,0.016942569985985756,0.8594602346420288,0.9660088419914246,0.8594602346420288,True
qwen2.5-7b,template,t_post_inst,24,0.8889,system_vs_user,system_register_vs_user_register,0.04666563868522644,0.8594602346420288,0.9357614517211914,0.8594602346420288,True
qwen2.5-7b,template,t_post_inst,24,0.8889,system_vs_user,tool_register_vs_user_register,0.017877083271741867,0.8594602346420288,0.9733066558837891,0.8594602346420288,True
qwen2.5-7b,template,t_post_inst,24,0.8889,assistant_vs_user,system_register_vs_tool_register,0.2468414604663849,0.5959038734436035,0.9660088419914246,0.5959038734436035,True
qwen2.5-7b,template,t_post_inst,24,0.8889,assistant_vs_user,system_register_vs_user_register,0.2587965130805969,0.5959038734436035,0.9357614517211914,0.5959038734436035,True
qwen2.5-7b,template,t_post_inst,24,0.8889,assistant_vs_user,tool_register_vs_user_register,0.031199218705296516,0.5959038734436035,0.9733066558837891,0.5959038734436035,True
qwen2.5-7b,template,t_post_inst,25,0.9259,tool_vs_user,system_register_vs_tool_register,0.18829531967639923,0.7776252627372742,0.9641437530517578,0.7776252627372742,True
qwen2.5-7b,template,t_post_inst,25,0.9259,tool_vs_user,system_register_vs_user_register,0.12668436765670776,0.7776252627372742,0.923827052116394,0.7776252627372742,True
qwen2.5-7b,template,t_post_inst,25,0.9259,tool_vs_user,tool_register_vs_user_register,0.2476464956998825,0.7776252627372742,0.9719357490539551,0.7776252627372742,True
qwen2.5-7b,template,t_post_inst,25,0.9259,system_vs_user,system_register_vs_tool_register,0.036431025713682175,0.8624303936958313,0.9641437530517578,0.8624303936958313,True
qwen2.5-7b,template,t_post_inst,25,0.9259,system_vs_user,system_register_vs_user_register,0.044534288346767426,0.8624303936958313,0.923827052116394,0.8624303936958313,True
qwen2.5-7b,template,t_post_inst,25,0.9259,system_vs_user,tool_register_vs_user_register,0.0021714912727475166,0.8624303936958313,0.9719357490539551,0.8624303936958313,True
qwen2.5-7b,template,t_post_inst,25,0.9259,assistant_vs_user,system_register_vs_tool_register,0.23646141588687897,0.6002069711685181,0.9641437530517578,0.6002069711685181,True
qwen2.5-7b,template,t_post_inst,25,0.9259,assistant_vs_user,system_register_vs_user_register,0.16965995728969574,0.6002069711685181,0.923827052116394,0.6002069711685181,True
qwen2.5-7b,template,t_post_inst,25,0.9259,assistant_vs_user,tool_register_vs_user_register,0.09319552779197693,0.6002069711685181,0.9719357490539551,0.6002069711685181,True
qwen2.5-7b,template,t_post_inst,26,0.963,tool_vs_user,system_register_vs_tool_register,0.145330011844635,0.7596465349197388,0.9650548696517944,0.7596465349197388,True
qwen2.5-7b,template,t_post_inst,26,0.963,tool_vs_user,system_register_vs_user_register,0.13763976097106934,0.7596465349197388,0.9238483309745789,0.7596465349197388,True
qwen2.5-7b,template,t_post_inst,26,0.963,tool_vs_user,tool_register_vs_user_register,0.21165348589420319,0.7596465349197388,0.9738146662712097,0.7596465349197388,True
qwen2.5-7b,template,t_post_inst,26,0.963,system_vs_user,system_register_vs_tool_register,0.010362875647842884,0.8614036440849304,0.9650548696517944,0.8614036440849304,True
qwen2.5-7b,template,t_post_inst,26,0.963,system_vs_user,system_register_vs_user_register,0.05889510735869408,0.8614036440849304,0.9238483309745789,0.8614036440849304,True
qwen2.5-7b,template,t_post_inst,26,0.963,system_vs_user,tool_register_vs_user_register,0.028787733986973763,0.8614036440849304,0.9738146662712097,0.8614036440849304,True
qwen2.5-7b,template,t_post_inst,26,0.963,assistant_vs_user,system_register_vs_tool_register,0.22763803601264954,0.6290876269340515,0.9650548696517944,0.6290876269340515,True
qwen2.5-7b,template,t_post_inst,26,0.963,assistant_vs_user,system_register_vs_user_register,0.09320974349975586,0.6290876269340515,0.9238483309745789,0.6290876269340515,True
qwen2.5-7b,template,t_post_inst,26,0.963,assistant_vs_user,tool_register_vs_user_register,0.13431429862976074,0.6290876269340515,0.9738146662712097,0.6290876269340515,True
qwen2.5-7b,template,t_post_inst,27,1.0,tool_vs_user,system_register_vs_tool_register,0.16021479666233063,0.7686029672622681,0.9672068357467651,0.7686029672622681,True
qwen2.5-7b,template,t_post_inst,27,1.0,tool_vs_user,system_register_vs_user_register,0.17839449644088745,0.7686029672622681,0.9250529408454895,0.7686029672622681,True
qwen2.5-7b,template,t_post_inst,27,1.0,tool_vs_user,tool_register_vs_user_register,0.2451101392507553,0.7686029672622681,0.9760025143623352,0.7686029672622681,True
qwen2.5-7b,template,t_post_inst,27,1.0,system_vs_user,system_register_vs_tool_register,0.08518361300230026,0.8650399446487427,0.9672068357467651,0.8650399446487427,True
qwen2.5-7b,template,t_post_inst,27,1.0,system_vs_user,system_register_vs_user_register,0.0941556841135025,0.8650399446487427,0.9250529408454895,0.8650399446487427,True
